Column1,id,Resource Acquisition:Substrate uptake:aromatic acid transport,Resource Acquisition:Substrate uptake:biopolymer transport,Resource Acquisition:Substrate uptake:carbohydrate transport:amino sugar transport,Resource Acquisition:Substrate uptake:carbohydrate transport:carbohydrate acid transport,Resource Acquisition:Substrate uptake:carbohydrate transport:carbohydrate derivative transport,Resource Acquisition:Substrate uptake:carbohydrate transport:carbohydrate phosphate transport,Resource Acquisition:Substrate uptake:carbohydrate transport:monosaccharide transport,Resource Acquisition:Substrate uptake:carbohydrate transport:oligosaccharide transport,Resource Acquisition:Substrate uptake:carbohydrate transport:polysaccharide transport,Resource Acquisition:Substrate uptake:carbohydrate transport:sugar alcohol transport,Resource Acquisition:Substrate uptake:carboxylate transport:dicarboxylate transport,Resource Acquisition:Substrate uptake:carboxylate transport:monocarboxylate transport,Resource Acquisition:Substrate uptake:carboxylate transport:tricarboxylate transport,Resource Acquisition:Substrate uptake:free amino acids transport,Resource Acquisition:Substrate uptake:ion transport:inorganic transport,Resource Acquisition:Substrate uptake:ion transport:metal transport,Resource Acquisition:Substrate uptake:lipid transport,Resource Acquisition:Substrate uptake:lipid transport:cell membrane lipid transport,Resource Acquisition:Substrate uptake:lipid transport:lipid precursor transport,Resource Acquisition:Substrate uptake:N compound transport:amide transport,Resource Acquisition:Substrate uptake:N compound transport:ammonium transport,Resource Acquisition:Substrate uptake:N compound transport:nitrate transport,Resource Acquisition:Substrate uptake:N compound transport:nitrite transport,Resource Acquisition:Substrate uptake:N compound:nitrogen transport,Resource Acquisition:Substrate uptake:N compound:urea transport,Resource Acquisition:Substrate uptake:N compound:uric acid transport,Resource Acquisition:Substrate uptake:nucleic acid component transport:nucleobase transport,Resource Acquisition:Substrate uptake:nucleic acid component transport:nucleoside transport,Resource Acquisition:Substrate uptake:nucleic acid component transport:nucleotide transport,Resource Acquisition:Substrate uptake:nucleic acid component transport:ribonucleoside transport,Resource Acquisition:Substrate uptake:organophosphorus compound transport,Resource Acquisition:Substrate uptake:osmolyte transport,Resource Acquisition:Substrate uptake:other transport,Resource Acquisition:Substrate uptake:peptide transport,Resource Acquisition:Substrate uptake:S compound transport,Resource Acquisition:Substrate uptake:secondary metabolite transport:siderophore-based transport,Resource Acquisition:Substrate uptake:vitamin transport:vitamin B transport,Resource Acquisition:Substrate uptake:vitamin transport:vitamin C transport,Resource Acquisition:Substrate degradation:complex carbohydrate depolymerization:cellulose breakdown,Resource Acquisition:Substrate degradation:complex carbohydrate depolymerization:chitin breakdown,Resource Acquisition:Substrate degradation:complex carbohydrate depolymerization:heteromannan breakdown,Resource Acquisition:Substrate degradation:complex carbohydrate depolymerization:mixed linkage glucan breakdown,Resource Acquisition:Substrate degradation:complex carbohydrate depolymerization:xylan and heteroxylan breakdown,Resource Acquisition:Substrate degradation:complex carbohydrate depolymerization:xyloglucan breakdown,Resource Acquisition:Substrate degradation:simple compound degradation:protein degradation,Resource Acquisition:Substrate degradation:simple compound degradation:carbohydrate degradation,Resource Acquisition:Substrate degradation:simple compound degradation:sugar acid degradation,Resource Acquisition:Substrate degradation:simple compound degradation:alcohol degradation,Resource Acquisition:Substrate degradation:simple compound degradation:phenol degradation,Resource Acquisition:Substrate assimilation:C1 compounds:CO2 fixation,Resource Acquisition:Substrate assimilation:C1 compounds:methanotrophy,Resource Acquisition:Substrate assimilation:N compounds:assimilatory nitrate reduction,Resource Acquisition:Substrate assimilation:N compounds:nitrogen fixation,Resource Acquisition:Substrate assimilation:N compounds:ammonia assimilation,Resource Acquisition:Substrate assimilation:S compounds:assimilatory sulfate reduction,Resource Acquisition:Substrate assimilation:P compounds,Resource Use:Chemotrophy:chemoorganoheterotrophy:fermentation:fermentation of pyruvate,Resource Use:Chemotrophy:chemoorganoheterotrophy:fermentation:fermentation of acetylene,Resource Use:Chemotrophy:chemoorganoheterotrophy:aerobic respiration,Resource Use:Chemotrophy:chemolithoheterotrophy:anaerobic respiration:N (denitrification),Resource Use:Chemotrophy:chemolithoheterotrophy:anaerobic respiration:S compounds,Resource Use:Chemotrophy:chemolithoheterotrophy:anaerobic respiration:Fe,Resource Use:Chemotrophy:chemolithoheterotrophy:anaerobic respiration:As,Resource Use:Chemotrophy:chemolithoheterotrophy:anaerobic respiration:Se,Resource Use:Chemotrophy:chemolithoheterotrophy:anaerobic respiration:hydrogenotrophic methanogenesis,Resource Use:Chemotrophy:chemolithoheterotrophy:anaerobic respiration:acetoclastic methanogenesis,Resource Use:Chemotrophy:chemolithoheterotrophy:anaerobic respiration:methylotrophic methanogenesis,Resource Use:Chemotrophy:chemolithoautotrophy:N compounds as electron donor:ammonia oxidation,Resource Use:Chemotrophy:chemolithoautotrophy:N compounds as electron donor:nitrite oxidation,Resource Use:Chemotrophy:chemolithoautotrophy:S compounds as electron donor,Resource Use:Chemotrophy:chemolithoautotrophy:Fe compounds as electron donor,Resource Use:Chemotrophy:chemolithoautotrophy:H as electron donor,Resource Use:Phototrophy:photosystem:oxygenic,Resource Use:Phototrophy:photosystem:anoxygenic,Resource Use:Phototrophy:pigments:core,Resource Use:Phototrophy:pigments:core:anoxygenic,Resource Use:Phototrophy:pigments:accessory:carotenoid:carotene,Resource Use:Phototrophy:pigments:accessory:carotenoid:xanthophyll,Resource Use:Phototrophy:pigments:accessory:phycobiliprotein,Stress Tolerance:General:scavenging of reactive oxygen species,"Stress Tolerance:General:protection, repair, degradation of denatured/misfolded proteins",Stress Tolerance:General:biofilm formation,"Stress Tolerance:Specific:temperature:high:protection, repair, degradation of denatured/misfolded proteins",Stress Tolerance:Specific:temperature:high:heat-induced transcriptional regulation,Stress Tolerance:Specific:temperature:low:membrane stabilization,Stress Tolerance:Specific:temperature:low:destabilization of secondary structures in mRNAs,Stress Tolerance:Specific:temperature:low:cold-sensing machinery,Stress Tolerance:Specific:desiccation/osmotic/salt stress:accumulation of compatible solutes,Stress Tolerance:Specific:desiccation/osmotic/salt stress:enhancement of microenvironment,Stress Tolerance:Specific:desiccation/osmotic/salt stress:osmotic sensing,"Stress Tolerance:Specific:pH stress:protection, repair, degradation of denatured/misfolded proteins",Stress Tolerance:Specific:pH stress:membrane stabilization,Stress Tolerance:Specific:pH stress:redox sensing,Stress Tolerance:Specific:pH stress:consumption of excessive cytoplasmic protons,Stress Tolerance:Specific:oxidative stress:scavenging of reactive oxygen species,Stress Tolerance:Specific:oxidative stress:redox sensing,Stress Tolerance:Specific:oxygen limitation:redox sensing,Stress Tolerance:Specific:oxygen limitation:oxygen sensing,Stress Tolerance:Specific:envelope stress:misfolded protein/secretion stress sensing,Stress Tolerance:Specific:envelope stress:phage resistance,mingentime,ogt,bin length
82,H2-16-all-fractions_metab_conc_131,1,0,0,1,0,0,4,6,2,1,2,1,0,5,3,4,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,1,1,2,0,5,2,2,4,9,5,25,5,0,0,0,0,1,0,0,3,1,1,1,0,4,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,2,0,0,1,4,0,4,1,0,2,1,6,0,0,1,1,2,2,1,1,1,0,0,0,2.79870528883971,36.7195198166708,3555524
83,H2-16-all-fractions_metab_conc_137,0,2,0,0,0,0,3,0,0,0,3,0,0,2,2,3,2,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,3,2,1,1,3,1,25,3,0,0,0,0,0,0,0,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,6,0,0,2,0,2,2,0,2,0,1,1,1,0,0,0,0,0,9.97547273805517,33.7610495281818,2790374
72,H2-16-all-fractions_metab_138,0,0,0,0,0,0,1,0,0,0,1,1,0,2,5,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,2,2,1,1,4,0,18,2,0,0,0,0,1,0,0,2,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,6,1,0,3,0,1,2,0,2,1,0,1,1,0,0,0,0,0,14.29636385862,38.0877133818504,2699576
84,H2-16-all-fractions_metab_conc_16,0,3,0,0,0,0,2,1,2,0,1,1,1,5,3,5,1,0,1,0,1,0,0,0,0,0,0,1,1,0,3,1,0,1,1,1,0,0,5,5,1,3,10,6,33,4,0,0,0,0,2,0,0,3,1,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,3,7,1,0,3,1,3,3,0,2,1,0,4,1,0,0,0,1,1,11.2679107480734,31.6080444910279,6104098
85,H2-16-all-fractions_metab_conc_17,0,3,0,0,0,0,5,5,1,1,4,0,2,7,7,4,2,0,1,1,0,0,0,1,0,0,1,0,0,0,2,1,0,1,1,0,3,0,4,3,1,1,8,3,29,2,0,0,0,0,3,0,0,3,1,1,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,3,7,1,1,3,0,3,3,0,2,1,2,3,2,1,1,0,0,0,19.5809334167825,30.1604679035113,4401139
86,H2-16-all-fractions_metab_conc_19,0,0,0,0,0,0,0,3,2,0,1,1,0,4,2,3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,3,3,2,2,6,1,28,1,0,0,0,0,1,0,0,2,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,1,0,2,0,2,1,0,2,0,0,1,1,0,0,0,0,0,6.02949395355094,41.5801129510938,2300719
66,H2-16-all-fractions_maxb_conc_24,0,0,1,0,0,0,4,5,2,3,2,2,0,5,3,7,0,0,1,0,1,0,0,0,1,0,1,0,1,0,3,0,0,1,0,0,1,0,5,4,2,3,7,4,29,3,0,1,0,0,3,0,0,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,5,1,0,1,1,1,2,0,2,1,1,2,1,0,0,0,0,1,13.0046681425148,36.8714761948126,5457381
87,H2-16-all-fractions_metab_conc_25,1,3,0,0,0,0,4,4,3,1,5,2,1,8,6,5,3,0,1,1,1,0,0,0,2,0,1,0,0,0,2,2,0,1,1,0,3,0,4,4,1,3,4,3,28,3,0,0,0,0,3,0,0,2,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,2,1,0,3,0,4,3,1,0,1,1,2,2,0,0,0,1,0,7.56176785248251,34.4469293731404,4732178
88,H2-16-all-fractions_metab_conc_33,0,2,1,0,0,0,2,1,1,0,0,0,0,3,1,4,1,0,0,0,1,0,0,1,0,0,0,1,0,0,2,0,0,1,0,1,1,0,2,4,1,2,7,3,27,1,0,0,0,0,3,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,1,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,1,4.36610513683915,34.6364371845736,2086231
89,H2-16-all-fractions_metab_conc_41,0,0,0,0,0,0,3,1,2,2,2,1,0,4,5,5,0,0,0,0,1,0,0,0,0,0,0,1,1,0,2,1,0,0,0,1,2,0,3,2,1,2,7,2,27,5,0,0,0,0,2,0,0,3,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,5,0,5,1,0,2,1,6,0,0,2,0,0,2,0,0,0,0,0,1,9.39475789807991,41.3038415525309,3538615
90,H2-16-all-fractions_metab_conc_42,0,3,0,0,0,0,2,1,0,0,4,0,0,4,3,5,1,0,0,1,1,0,0,1,0,0,0,1,0,0,4,0,0,2,1,0,3,0,2,3,1,2,4,2,27,1,0,0,0,0,3,0,0,3,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,6,1,1,3,0,3,3,0,2,1,2,2,1,1,1,0,0,0,9.60602539768584,34.0623596356233,3913082
91,H2-16-all-fractions_metab_conc_43,0,3,0,0,0,0,0,0,0,0,1,0,0,5,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,2,1,1,8,2,28,3,0,0,0,0,3,0,0,3,0,1,1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,2,7,1,0,3,0,2,2,0,2,0,0,3,0,0,0,0,0,0,8.4194806594638,33.3712277279857,3128160
92,H2-16-all-fractions_metab_conc_47,0,3,0,1,0,0,4,2,2,2,6,1,2,10,7,14,4,0,1,1,1,0,0,1,1,0,0,1,0,0,2,0,0,0,2,0,4,0,2,3,1,1,6,1,21,2,0,0,0,1,2,0,0,2,1,0,1,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,2,6,3,6,1,0,2,0,2,3,0,1,1,1,2,3,0,0,0,0,0,7.52562617209976,29.2495926828207,7132915
93,H2-16-all-fractions_metab_conc_5,0,0,2,1,0,0,6,8,4,1,5,3,0,14,8,9,0,2,1,1,1,0,0,0,0,0,1,1,1,0,1,3,0,2,1,0,4,0,8,4,3,4,13,8,39,5,0,0,0,0,1,1,0,3,1,1,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,2,7,1,7,1,0,2,1,7,1,0,2,1,2,5,2,1,1,0,0,1,0.311330068405287,27.3445780157854,9032007
94,H2-16-all-fractions_metab_conc_54,0,0,0,0,0,0,0,0,1,0,1,1,0,3,6,5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,2,1,1,3,1,19,2,0,0,0,0,1,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,6,1,6,1,1,3,0,1,1,0,2,1,0,1,2,0,0,0,0,0,8.94865418559085,36.0729859360356,2222060
73,H2-16-all-fractions_metab_56,0,0,0,0,0,0,2,1,2,0,2,2,0,5,4,4,1,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,2,2,2,3,4,1,26,5,0,0,0,0,1,0,0,3,1,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,6,2,6,1,0,2,0,2,2,0,1,1,2,0,1,1,1,0,0,1,6.07174285284293,38.0738311412982,4443026
74,H2-16-all-fractions_metab_57,0,2,0,0,0,0,2,1,2,0,2,1,0,3,1,5,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,3,4,1,2,7,2,28,2,0,0,0,0,3,0,0,2,0,1,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,3,5,1,0,3,0,2,3,0,2,1,1,1,2,0,0,0,0,1,6.5095665310315,32.4916092708114,3255206
95,H2-16-all-fractions_metab_conc_60,0,3,0,0,0,0,2,2,1,0,1,0,0,5,2,4,2,0,0,0,1,0,1,1,1,0,0,1,0,0,2,1,0,1,2,0,1,0,9,2,3,5,14,5,25,3,0,0,0,0,3,1,0,3,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,6,3,6,1,0,3,0,3,3,0,2,1,2,3,2,1,1,0,0,1,9.0031976911514,25.4011109841956,5887350
96,H2-16-all-fractions_metab_conc_62,1,0,0,0,0,0,2,0,2,0,1,1,0,5,5,7,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,2,1,2,0,2,1,1,2,1,2,16,3,0,0,0,0,1,1,0,2,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,1,4,1,0,2,1,4,1,0,0,1,1,1,2,1,1,0,0,1,2.06297696492652,32.2699611883029,3468110
75,H2-16-all-fractions_metab_63_CM_curated,0,0,0,0,0,0,0,3,2,0,1,1,0,2,7,7,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0,1,0,3,2,1,1,4,2,28,1,0,0,0,0,1,0,0,2,0,0,1,0,4,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,7,1,7,1,0,1,0,1,1,0,2,0,0,1,2,0,0,0,0,1,8.32333353149853,38.1323131109373,2929297
97,H2-16-all-fractions_metab_conc_65,0,0,0,0,0,0,0,0,0,0,2,1,0,3,8,6,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,5,4,1,1,5,4,20,2,0,0,0,0,1,0,0,2,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1,5,1,1,3,0,3,1,0,2,1,1,1,2,0,0,0,0,0,13.0385547840452,32.5160855052221,3216359
98,H2-16-all-fractions_metab_conc_71,1,3,0,1,0,0,6,8,4,1,6,1,2,8,5,9,3,0,1,1,1,0,0,1,1,0,0,1,0,0,2,2,0,2,2,1,3,0,6,3,1,3,11,6,35,2,0,0,0,0,3,0,0,2,1,1,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,3,6,1,1,3,0,3,3,0,2,1,1,4,3,0,0,0,0,0,4.99904783976311,28.9181119819343,5388556
76,H2-16-all-fractions_metab_75,0,2,0,0,0,0,1,1,2,0,1,0,0,3,1,4,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,3,2,1,1,5,2,31,1,0,0,0,0,3,0,0,2,0,1,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,2,6,1,0,2,0,2,2,0,2,1,1,1,2,0,0,0,0,1,6.52503849467511,34.6484597877126,2419722
99,H2-16-all-fractions_metab_conc_77,0,0,0,0,0,0,0,0,1,0,1,2,0,1,6,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,2,3,1,1,8,0,21,0,0,0,0,0,1,0,0,2,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,2,7,1,0,3,1,1,2,0,2,1,0,2,2,0,0,0,0,1,9.57945570253531,39.8999130451933,3438692
100,H2-16-all-fractions_metab_conc_97,0,0,0,0,0,0,0,0,2,0,0,0,0,1,4,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,3,2,1,1,7,3,22,1,0,0,0,0,2,0,0,2,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,1,6,1,1,3,0,1,1,0,2,1,0,0,2,0,0,0,0,1,9.8680429201997,36.1144428396346,3157618
106,H2-18-all-fractions_metab_conc_15,0,2,0,0,0,0,1,1,2,0,0,0,0,6,2,5,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,3,4,1,3,5,1,26,0,0,0,0,0,3,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,1,6,0,0,2,0,1,1,0,2,1,0,3,1,0,0,0,0,1,5.81828315910679,34.2051196507325,2281750
107,H2-18-all-fractions_metab_conc_22,0,3,1,1,0,0,2,0,1,0,2,1,0,6,8,6,4,0,0,0,1,0,0,0,0,0,0,1,1,0,2,1,0,2,1,2,3,0,5,4,1,2,9,6,33,3,1,0,0,1,3,0,0,3,1,1,1,0,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,7,3,7,1,1,2,1,4,3,1,2,1,2,4,2,1,1,0,1,0,8.66577435690226,26.4226723059767,8089889
108,H2-18-all-fractions_metab_conc_34,0,0,0,0,0,0,0,3,2,0,1,1,0,3,6,4,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,3,2,2,2,5,2,26,1,0,0,0,0,1,0,0,2,0,0,1,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,0,0,2,1,3,1,0,1,0,0,1,1,0,0,0,0,1,6.22447429369727,39.7328401224358,3126968
101,H2-18-all-fractions_metab_36,0,0,1,1,0,0,3,2,2,0,4,3,1,8,6,7,1,0,0,1,1,0,0,0,0,0,1,1,1,0,1,1,0,0,0,1,3,1,2,2,1,1,1,1,23,3,0,0,0,0,2,0,0,2,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,5,0,5,0,0,3,1,3,0,0,1,1,2,1,2,1,1,0,0,1,1.57843974453144,36.6922966627111,3892102
109,H2-18-all-fractions_metab_conc_39,0,2,0,0,0,0,2,0,1,0,0,1,0,5,2,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,4,0,1,2,4,3,17,4,0,0,0,0,2,0,0,2,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,6,2,6,0,0,1,0,1,2,0,1,1,0,0,2,0,0,0,0,1,13.5182173023231,39.5517524867241,5371659
110,H2-18-all-fractions_metab_conc_45,0,2,0,0,0,0,6,1,1,1,1,0,0,2,3,3,2,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,1,1,1,1,5,0,24,3,0,0,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,3,0,0,2,0,1,2,0,2,0,1,2,0,0,0,0,0,0,10.4140946485889,34.5974799743207,2391659
102,H2-18-all-fractions_metab_49,0,2,0,0,0,0,1,0,1,0,1,0,1,9,2,5,1,0,0,0,1,0,0,0,0,0,0,1,0,0,2,0,0,1,0,0,1,0,3,3,3,2,4,1,26,4,0,0,0,0,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,5,1,0,2,0,3,2,0,2,0,1,2,0,0,0,0,0,0,27.0592031859901,36.819495981932,3234460
111,H2-18-all-fractions_metab_conc_56,0,3,0,1,0,0,2,0,1,0,2,1,1,3,3,3,1,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,5,4,1,2,10,6,31,4,0,0,0,0,2,0,0,3,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,7,2,7,1,0,2,0,2,2,0,2,0,0,4,2,0,0,0,0,1,10.4917804264342,27.1299854368947,7032272
112,H2-18-all-fractions_metab_conc_57,0,2,0,1,0,0,2,1,0,0,2,0,0,4,1,4,2,0,1,1,1,0,0,0,0,0,0,0,1,1,3,1,0,1,0,0,2,0,6,4,2,5,12,6,27,5,1,0,0,0,1,0,0,3,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,2,7,0,0,3,0,3,2,0,2,0,0,3,1,0,0,0,0,0,8.1796142223527,30.1548963182897,5480678
113,H2-18-all-fractions_metab_conc_62,0,0,0,0,0,0,1,0,3,0,2,2,0,3,7,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,4,2,2,3,7,4,23,1,0,0,0,0,2,0,0,2,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5,2,5,1,1,3,1,1,2,0,2,1,0,2,2,0,0,0,0,1,5.51213608657929,30.3131378652167,4197783
103,H2-18-all-fractions_metab_63,0,3,0,0,0,0,5,4,2,0,6,2,1,8,5,8,4,0,0,1,1,1,2,1,0,0,1,1,1,0,1,1,0,1,1,1,3,0,2,4,1,2,9,2,41,3,0,0,0,0,4,0,0,2,1,1,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,3,7,1,0,4,0,3,3,0,2,1,2,1,3,1,1,0,1,0,2.29873660911117,30.1645542419665,5547559
114,H2-18-all-fractions_metab_conc_74,0,3,0,0,0,0,6,1,2,2,4,1,1,9,4,8,1,0,0,1,1,1,1,1,1,0,0,0,1,0,2,1,0,0,2,1,3,0,2,2,1,2,4,2,27,4,0,0,0,1,4,0,0,3,0,1,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,3,7,1,0,3,0,3,3,0,2,1,2,4,2,1,1,0,0,0,7.81736842604445,29.5530470017587,5461542
121,H2-18-all-fractions_metab_maxbC_80,0,2,0,0,0,0,1,0,1,0,0,1,0,2,1,3,2,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,2,0,2,2,3,2,2,0,20,3,0,0,0,0,1,0,0,2,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,5,0,0,2,0,1,2,0,2,0,1,2,1,0,0,0,1,0,15.265932642342,36.0082745122634,2456941
115,H2-18-all-fractions_metab_conc_82,0,0,0,0,0,0,4,3,2,0,0,0,0,4,3,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,1,0,2,2,1,1,4,1,26,1,0,0,0,0,1,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,1,0,2,0,1,0,0,2,0,0,1,1,0,0,0,0,1,6.35143219877481,42.0764207282692,2533234
104,H2-18-all-fractions_metab_84_curated_AG_curated,0,0,0,0,0,0,4,4,2,1,3,1,0,4,4,5,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,3,0,2,2,1,1,8,2,22,2,0,0,0,0,1,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,7,1,0,2,0,2,1,0,2,0,1,2,1,0,0,0,0,1,4.81848704344313,36.6639725620125,3563963
116,H2-18-all-fractions_metab_conc_87,0,0,0,0,0,0,0,0,1,0,1,2,0,1,6,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,3,3,1,1,9,0,20,2,0,0,0,0,1,0,0,2,0,1,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,2,7,1,0,3,1,1,2,0,2,1,0,2,2,0,0,0,0,1,10.938381910935,39.468474227481,3641671
117,H2-18-all-fractions_metab_conc_88,0,2,0,2,0,0,4,1,1,0,2,0,0,4,2,6,1,0,1,1,1,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,1,0,6,4,1,3,12,8,31,4,1,0,0,0,1,1,0,2,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,7,3,7,0,1,3,0,3,3,0,2,0,1,2,2,0,0,0,0,0,2.09030107672772,29.5399571137378,7448802
105,H2-18-all-fractions_metab_91,0,0,0,0,0,0,0,0,1,0,1,1,0,3,7,7,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,3,2,1,1,3,2,25,1,0,0,0,0,1,0,0,2,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,6,1,0,1,0,1,0,0,2,0,0,2,2,0,0,0,0,1,4.75055689758003,41.3724929991539,2463077
118,H2-18-all-fractions_metab_conc_95,0,3,0,0,0,0,1,1,1,0,1,0,0,7,4,6,3,0,0,0,1,0,0,1,1,0,0,0,0,0,4,1,0,0,1,0,3,0,1,1,1,1,4,2,23,2,0,0,0,0,3,0,0,2,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,7,3,7,1,1,3,0,3,3,0,2,1,1,2,2,1,1,0,0,0,17.0898433112037,35.4778121864314,4288367
