,rgrowth,xenzyme,rGco2,rMco2,rXco2,jEX,jDE,jDEco2,jD,jED,jV,jE,dreserve,response,isolate,ontology,turnover,pc1,pc2
1791,0.0351333620968137,6.17664076154266e-05,0.0012737809925568,4.837948503308472e-08,2.239377938901629e-06,2.419384304679196e-06,0.0026573915065836,0.000156317147446,0.0028137086540296,5.4628730374828284e-06,0.0019273087636789,5.4628730374828284e-06,0.0269119244688488,undefined,Staphylococcus sp. URHA0057,Fatty acids,0.001932771636716383,0.7238541332276597,-0.24591957497307548
1792,0.0174567264034101,9.816424478613684e-05,0.0004424673880502,0.0001503028171327,2.4881226861622054e-06,2.5458317246298183e-06,0.0010637294383554,6.257231990326426e-05,0.0011263017582587,2.0579491881357806e-06,0.0007128937860211,2.0579491881357806e-06,0.0255352500826286,positive,Streptomyces sp. URHA0041,Fatty acids,0.0007149517352092359,0.35468163356284516,0.0914841826622474
1793,0.0051656670283161,1.0861568374533424e-05,1.6823075514946689e-06,1.0391378421139812e-08,3.5372970029602367e-09,4.053377046501661e-09,6.01274016077529e-07,3.5369059769266415e-08,6.366430758467954e-07,1.0586918581296252e-08,1.593607496239743e-07,1.0586918581296252e-08,0.0113218333644031,positive,Variovorax sp. URHB0020,Fatty acids,1.6994766820527054e-07,-0.24185474011131594,-0.0012918065017518434
1820,0.0365440566746112,0.0001068439274144,0.0005171450440485,3.944602226533601e-06,1.511977940518563e-06,1.732570568370701e-06,0.0011195601264608,0.0002239120252921,0.001343472151753,2.692465793746105e-06,0.000976413674322,2.692465793746105e-06,0.0666490519450713,undefined,Nocardioides sp. URHA0020,Amino acids,0.000979106140115746,0.4698900407552053,-0.07494774113378294
1828,0.0248024502101225,0.0001010155096937,0.0003459910891058,2.531234907653557e-07,1.409153769866171e-06,5.242850219928425e-06,0.0016469291317227,0.0003293858263445,0.0019763149580673,3.967893649946269e-06,0.0016839266151944,3.967893649946269e-06,0.0303981161823914,positive,Sphingomonas sp. URHD0007,Amino acids,0.0016878945088443463,0.39364465451555175,-0.0768551142569976
1829,0.0354706376739133,7.29252058573235e-05,0.0003535118974872,1.7782788114051045e-07,7.267962909004186e-07,2.7040938860436147e-06,0.0016750460596944,0.0003350092119388,0.0020100552716333,4.2122455854436485e-06,0.0017298573354314,4.2122455854436485e-06,0.0461466607155591,positive,Sphingomonas sp. URHD0057,Amino acids,0.0017340695810168436,0.4156210045249175,-0.027680332935965262
1832,0.0354398701366662,7.451749610726735e-05,0.0004607511225708,5.621316232698563e-05,9.68796438874893e-07,1.110140665254221e-06,0.0010761540536693,0.0002152308107338,0.0012913848644032,3.077150854554484e-06,0.0008590727512843,3.077150854554484e-06,0.0793358942202488,positive,Variovorax sp. URHB0020,Amino acids,0.0008621499021388545,0.4761865881628264,0.06191839929919763
1833,0.0106835192625065,8.245294310351084e-05,2.5038519098698617e-07,1.1582641647242752e-08,1.932415283685077e-09,7.1896794457169495e-09,1.090058554421405e-07,6.043329809486547e-08,1.6943915353700598e-07,3.13755367065821e-09,1.704868576753491e-07,3.13755367065821e-09,0.0141692289594442,positive,Acidobacteriaceae bacterium URHE0068,Organic acids,1.7362441134600732e-07,-0.23169866280919754,0.0012744955502428722
1835,0.0051860427260654,1.197279728984719e-05,2.4604529438927293e-07,6.027247969073622e-10,5.680343547957003e-10,8.822661255337474e-10,1.9514528165820922e-07,1.081893530436704e-07,3.0333463470187964e-07,1.0822475440306607e-09,7.837320400783243e-08,1.0822475440306607e-09,0.0050668767708688,undefined,Blastococcus sp. URHD0036,Organic acids,7.945545155186309e-08,-0.266195330168404,-0.00604290390393549
1836,0.0226956952365042,3.323253030681181e-05,0.0001576035605654,7.219037337597287e-05,2.3077350344968373e-07,8.586081513515266e-07,0.0008716068605008,0.0004832224563398,0.0013548293168407,2.0600618446942312e-06,0.0007772301035019,2.0600618446942312e-06,0.0272815047334238,positive,Bradyrhizobium sp. URHA0002,Organic acids,0.0007792901653465942,0.23145981611389815,0.1420642095167474
1837,0.0204000278151698,3.884384230232519e-05,0.000151756211735,9.303829546391672e-05,2.889601137038409e-07,1.0750953005125932e-06,0.0008248197881816,0.00045728350951,0.0012821032976916,1.8852610400124733e-06,0.0007986868115613,1.8852610400124733e-06,0.0235852313613201,positive,Bradyrhizobium sp. URHA0013,Organic acids,0.0008005720726013125,0.22522331229726877,0.1711987258845377
1838,0.0222471312193361,3.751066584694019e-05,0.0001636653689764,5.8346448677520674e-05,2.7595454469451005e-07,1.0267072169698442e-06,0.0008777891458084,0.0004866499409404,0.0013644390867488,1.92935452134426e-06,0.0007713671286901,1.92935452134426e-06,0.0244322018174461,positive,Bradyrhizobium sp. URHD0069,Organic acids,0.0007732964832114443,0.21755985969751715,0.11265608265253181
1839,0.023361172328421,4.17557499400856e-05,0.0002218948258662,4.191176403486238e-05,3.966147217106172e-07,5.202474158756521e-07,0.0005880319995161,0.0003260073779701,0.0009140393774862,9.762862636268994e-07,0.0003845594286274,9.762862636268994e-07,0.0233733213184426,positive,Burkholderia sp. URHA0054,Organic acids,0.0003855357148910269,0.11791481074895412,0.05794141755644373
1840,0.0316194922687167,0.0002288725734737,0.0002063337894672,1.6955002725119707e-05,1.4935137157998774e-06,5.556717003348156e-06,0.001009171237149,0.0005594887169686,0.0015686599541177,1.743646826086388e-06,0.0009658378010049,1.743646826086388e-06,0.0248090655632522,positive,Caulobacter sp. URHA0033,Organic acids,0.0009675814478309864,0.3464485392894958,-0.024946469283087008
1841,0.0094210774475132,5.070594951165792e-05,8.30957456548005e-08,6.001001200967486e-11,4.4723639172694115e-10,6.946437573631214e-10,5.460018324562215e-08,3.0270567913376007e-08,8.487075115899817e-08,3.5932501741949886e-10,3.694329418055684e-08,3.5932501741949886e-10,0.0088465714879678,undefined,Cellulomonas sp. URHD0024,Organic acids,3.730261919797634e-08,-0.25201443489575887,-0.0029609090941952907
1842,0.0054884728719698,2.508657605554672e-05,4.424190917189e-08,1.1148462471527956e-10,2.0221982419763087e-10,4.5972163207230665e-10,3.9150779440592575e-08,2.1705354404888113e-08,6.08561338454807e-08,2.6958675067506886e-10,4.176967080590971e-08,2.6958675067506886e-10,0.005327843312254,undefined,Cellulomonas sp. URHE0023,Organic acids,4.203925755658478e-08,-0.26534630397247827,-0.0057949227961712
1843,0.035726084625556,7.619359900481903e-05,0.000259901572321,6.298136105917308e-06,5.542962905031778e-07,1.2601237110794188e-06,0.0008625431333421,0.0004781974884332,0.0013407406217753,2.066815744922656e-06,0.0009282647893113,2.066815744922656e-06,0.0498088291136738,positive,Comamonadaceae bacterium URHA0028,Organic acids,0.0009303316050562226,0.3484617746122557,0.015527486503729733
1844,0.0098802947499466,2.43317424370458e-05,2.0999789026873322e-07,5.527427075172471e-09,5.171520392516047e-10,1.9240985197692162e-09,3.018911000955484e-07,1.6736967725504497e-07,4.692607773505934e-07,2.395073159879272e-09,1.681271144548167e-07,2.395073159879272e-09,0.0117531515421604,positive,Dongia sp. URHE0060,Organic acids,1.7052218761469598e-07,-0.24090392927211277,-0.0006049178631334604
1845,0.0389535891849012,0.0002800904871403,0.0003136402816512,8.591073960461124e-06,2.2551878045829004e-06,3.502738504990463e-06,0.0008205833982145,0.000454934837352,0.0012755182355666,1.4776998671022791e-06,0.0008022346804607,1.4776998671022791e-06,0.0426365910534976,undefined,Flavobacterium sp. URHB0058,Organic acids,0.0008037123803278023,0.43657180870164075,-0.08655140474229767
1846,0.0157954617070081,6.083962410656419e-05,0.0002662589611456,3.776966194170494e-06,1.025553757882149e-06,1.4560571557389969e-06,0.0006545024924301,0.0003628588947669,0.0010173613871971,1.112686116385954e-06,0.0004521708428972,1.112686116385954e-06,0.015934966029108,negative,Geodermatophilaceae bacterium URHA0031,Organic acids,0.00045328352901358594,0.14812227286136262,-0.05129142724105834
1847,0.0064543040775528,1.6735924116487497e-05,6.671180317937044e-07,2.2786613845004066e-10,1.729828130606629e-09,2.981229239390544e-09,2.1574339871815166e-07,1.1960903452249856e-07,3.3535243324065025e-07,3.388365869289135e-09,5.795709526113784e-08,3.388365869289135e-09,0.0068987730394783,negative,Geodermatophilaceae bacterium URHB0048,Organic acids,6.134546113042697e-08,-0.25904006609722713,-0.00467072711137002
1848,0.0178381876234507,5.320455974230218e-05,0.0002738125503818,4.318071735813065e-06,8.166791662080271e-07,1.1595019127576574e-06,0.0006717586921835,0.0003724258034385,0.001044184495622,1.1007289507002016e-06,0.0006602683237815,1.1007289507002016e-06,0.0165187015130772,negative,Geodermatophilaceae bacterium URHB0062,Organic acids,0.0006613690527322002,0.16814110759469242,-0.03853186489202917
1849,0.0194000708232446,7.086377136255811e-05,0.0002706667298902,2.2357406556200173e-06,9.886801670544396e-07,1.9284489658754358e-06,0.0008079719479518,0.000447942997051,0.0012559149450029,1.324762672707611e-06,0.0007670889629377,1.324762672707611e-06,0.0159931178111648,undefined,Intrasporangiaceae bacterium URHB0013,Organic acids,0.0007684137256104076,0.220044003310363,-0.04609141516518329
1850,0.0212352310943196,4.264643015753301e-05,0.0002562004947037,2.78532857227384e-07,5.145240216685644e-07,1.1697064020326177e-06,0.0008415355655198,0.0004665508057545,0.0013080863712743,1.8389657136684967e-06,0.000940948126218,1.8389657136684967e-06,0.0260794743836324,undefined,Lysobacter sp. URHA0019,Organic acids,0.0009427870919316685,0.247452493982767,-0.01243147364736636
1851,0.0055301635424312,1.5113056626323494e-05,2.352599898262809e-07,3.5200551125695855e-10,6.42928101650636e-10,2.392056716036979e-09,1.7962186864754665e-07,9.958310852480565e-08,2.792049771723523e-07,2.143114194176962e-09,7.312179882865775e-08,2.143114194176962e-09,0.0049451112661058,undefined,Marmoricola sp. URHB0036,Organic acids,7.526491302283472e-08,-0.2666582369529316,-0.00614541732676069
1852,0.0056361914251533,1.3575036192252738e-05,1.132308229414479e-06,8.173630796654426e-09,2.727218441603765e-09,7.580378818001022e-09,5.56512564793825e-07,3.085328727095299e-07,8.65045437503355e-07,9.163586987052593e-09,1.908972257335988e-07,9.163586987052593e-09,0.0061105630804431,positive,Mesorhizobium sp. URHA0056,Organic acids,2.000608127206514e-07,-0.26168503939209253,-0.005390737730722107
1853,0.0053274607325497,1.4863472229922842e-05,3.132464322253424e-07,5.305634055986438e-09,8.739491251539408e-10,2.429165678577491e-09,3.4517499568758066e-07,1.913664483863789e-07,5.365414440739596e-07,2.5798337639193194e-09,1.6380263209818704e-07,2.5798337639193194e-09,0.005987905953779,positive,Mesorhizobium sp. URHB0007,Organic acids,1.6638246586210636e-07,-0.2626213617486813,-0.005306846743000455
1854,0.0063336201630902,1.6646188735166296e-05,1.855986911391085e-07,2.2846664335016173e-08,4.877954095993678e-10,1.8148752287984907e-09,1.7831068762874318e-07,9.885618433303377e-08,2.771668719617769e-07,1.968587086391108e-09,2.1759059560896165e-07,1.968587086391108e-09,0.0068864130295114,positive,Mesorhizobium sp. URHC0008,Organic acids,2.1955918269535276e-07,-0.2593177623446732,-0.004518686010871491
1855,0.0151852744796909,4.686059954132445e-05,0.000292255171897,5.426006432406498e-07,9.01877183218975e-07,1.759137261250954e-06,0.0008670446416033,0.0004806931432723,0.0013477377848756,1.3960222515302837e-06,0.0004927541092095,1.3960222515302837e-06,0.0114884996419459,undefined,Microbacterium sp. URHA0036,Organic acids,0.0004941501314610303,0.18310190113020725,-0.04852320176652182
1856,0.0081160727606457,4.852163294136755e-05,4.825451387694425e-07,1.9908711310831128e-08,2.8848777963825516e-09,3.784151562029351e-09,2.5354855680010377e-07,1.405683708684513e-07,3.9411692766855517e-07,2.261576434717435e-09,1.7592404028652093e-07,2.261576434717435e-09,0.010759641124218,negative,Micromonosporaceae bacterium URHE0070,Organic acids,1.7818561672123838e-07,-0.2443964494209967,-0.0015470800877399327
1857,0.0095211699858916,1.6153368780066044e-05,9.955308267183356e-06,4.203841804922742e-08,1.6889916470070467e-08,2.6233274517343496e-08,1.988172809244292e-06,1.1022512465758509e-06,3.0904240558201437e-06,5.2507107318076164e-08,3.298917000064368e-07,5.2507107318076164e-08,0.0120446145565329,positive,Mycobacterium sp. URHB0044,Organic acids,3.8239880732451293e-07,-0.23478830232117348,-0.00227026551351589
1858,0.0097233202591867,1.3457821091492395e-05,6.653704473968145e-06,1.4972167222351466e-08,9.209237381821615e-09,1.587143096438543e-08,1.637686183635478e-06,9.079400085440212e-07,2.5456261921795e-06,4.7224486634591693e-08,2.858853786049813e-07,4.7224486634591693e-08,0.0108484695286726,positive,Mycobacterium sp. URHD0025,Organic acids,3.33109865239573e-07,-0.24111457528824168,-0.0024966814697397663
1859,0.0077635468803405,2.269829665457412e-05,1.485583592325918e-06,2.0114212073032875e-10,4.3434035504017434e-09,4.977091898180691e-09,2.86377951581635e-07,1.587691234157251e-07,4.4514707499736013e-07,8.113924446500092e-09,4.9982110322429324e-08,8.113924446500092e-09,0.0137817290225574,undefined,Nocardioides sp. URHA0020,Organic acids,5.809603476892941e-08,-0.23254025179512472,0.0006717407503472144
1860,0.0059682606547808,1.8248875763514247e-05,5.0881520496012274e-08,1.3296410788042612e-10,1.5557808210783107e-10,3.536874295340691e-10,3.315171496289663e-08,1.8379448191864972e-08,5.1531163154761604e-08,3.51653228355216e-10,4.125882977107749e-08,3.51653228355216e-10,0.0068688049949901,undefined,Nocardioides sp. URHA0032,Organic acids,4.1610482999432705e-08,-0.2595250432300962,-0.004544679445404953
1861,0.0162467100839759,0.0001624671008397,0.0001983438376752,1.6487307769356387e-05,1.9834383767527766e-06,1.4053978188119809e-06,0.0003979914859004,0.0002206481294888,0.0006186396153892,6.479200051758023e-07,0.000181699495398,6.479200051758023e-07,0.0183490677542548,negative,Paenibacillus sp. URHA0014,Organic acids,0.0001823474154031758,0.11748170392296606,-0.08142530310931083
1863,0.0265847583375815,4.937418215723485e-05,9.86631606088852e-05,0.0002076881953194,1.8324081800003133e-07,6.817596372343156e-07,0.0008438087384138,0.0004678110622294,0.0013116198006432,2.1720499357607407e-06,0.0006743824523962,2.1720499357607407e-06,0.0360386745986438,positive,Rhodospirillales bacterium URHD0017,Organic acids,0.0006765545023319608,0.31078762747908595,0.3940606711780757
1864,0.0065722611860007,1.3788916794987306e-05,2.9976235253890427e-06,1.2013023208509581e-08,6.2891568372738375e-09,8.929197271324045e-09,8.279502299095238e-07,4.590190393798914e-07,1.2869692692894152e-06,2.0131791791098323e-08,1.8247002058268946e-07,2.0131791791098323e-08,0.0121376528861217,undefined,Rhodospirillales bacterium URHD0088,Organic acids,2.026018123737878e-07,-0.23793590487668864,-0.0009014993574549829
1865,0.0136616790770473,5.738433453402028e-05,2.6592047150176734e-07,8.815520614956114e-09,1.1169688008364344e-09,4.155756630927973e-09,1.806066216105849e-07,1.0012905964939162e-07,2.8073568125997655e-07,3.046986316789668e-09,1.637885328035519e-07,3.046986316789668e-09,0.0163594037501398,negative,Solirubrobacter sp. URHD0082,Organic acids,1.6683551912034157e-07,-0.2234599071234258,0.003089599555046786
1866,0.0085428741763507,2.848301600162705e-05,1.6222499736132597e-07,7.001286343847507e-09,5.408785263978181e-10,2.0123744914997307e-09,1.0819345038632293e-07,5.99828973644381e-08,1.6817634775076106e-07,1.6291603615787614e-09,1.4354009504064006e-07,1.6291603615787614e-09,0.0087107843208556,negative,Solirubrobacterales bacterium URHD0059,Organic acids,1.4516925540221883e-07,-0.2524631257833881,-0.003070967282924931
1867,0.0109821491353223,4.472813706060166e-05,2.854597692310038e-07,6.396887039439749e-12,1.1626215894651755e-09,4.3256108640293564e-09,2.361961890697733e-07,1.309481462718432e-07,3.671443353416165e-07,6.275372137208759e-09,4.284068589548899e-08,6.275372137208759e-09,0.0132833522797045,positive,Sphingomonas sp. URHD0007,Organic acids,4.911605803269775e-08,-0.23508248509165083,0.0005788653755868613
1868,0.021873667384466,4.497076459496375e-05,0.0002018565965082,1.247474749033692e-07,4.150033610715009e-07,1.5440475762069545e-06,0.000956202918402,0.0005301228614975,0.0014863257798995,2.404414533034111e-06,0.0012159989952592,2.404414533034111e-06,0.028066496897971,positive,Sphingomonas sp. URHD0057,Organic acids,0.001218403409792234,0.28880271708030486,0.005483997708695106
1870,0.0051186385649281,2.8783591920258707e-05,1.752010432401287e-06,5.412239112836812e-08,9.852063724874997e-09,1.0080570593787136e-08,9.738618724766943e-07,5.399130588342295e-07,1.5137749313109238e-06,7.329006243450319e-09,2.573909560721432e-07,7.329006243450319e-09,0.0077097233571112,positive,Streptomyces sp. URHA0041,Organic acids,2.6471996231559354e-07,-0.2547877577268312,-0.0044571102380175165
1871,0.0271322356112066,5.704948279276463e-05,0.0002563842142497,3.444696484719855e-05,5.390852058329666e-07,6.177359711676244e-07,0.0006139790760197,0.0003403925447363,0.000954371620756,1.7556240737024245e-06,0.0005271397203296,1.7556240737024245e-06,0.0601881571218713,positive,Variovorax sp. URHB0020,Organic acids,0.0005288953444033025,0.2978500104637319,0.06414497156339692
1872,0.0042401830582442,3.2724757063606385e-05,1.0023632876802309e-07,1.1583805658912653e-08,7.736009183621309e-10,2.878233612047123e-09,1.0901690681758696e-07,1.2542805408044948e-07,2.3444496089803642e-07,1.2664627216324191e-09,1.7050399095520328e-07,1.2664627216324191e-09,0.0056703380845393,positive,Acidobacteriaceae bacterium URHE0068,Organic acids,1.717704536768357e-07,-0.26392577724922983,-0.005527421951148708
1874,0.0051860564893969,1.1972829064667877e-05,2.2351571520408526e-07,6.027229651605153e-10,5.160212691236393e-10,8.014798435324612e-10,1.9512034584632615e-07,2.244933011350204e-07,4.196136469813465e-07,9.86126827734322e-10,7.837296582312396e-08,9.86126827734322e-10,0.0050668902242002,undefined,Blastococcus sp. URHD0036,Organic acids,7.935909265085828e-08,-0.26615903122271295,-0.006029213635399062
1875,0.0225957062889428,3.308611991067476e-05,7.215453562414753e-05,3.929453089542069e-05,1.056534187173352e-07,3.930905635734685e-07,0.0004263263118866,0.0004905044663642,0.0009168307782508,1.007640825449957e-06,0.000423639394015,1.007640825449957e-06,0.0271597910020823,positive,Bradyrhizobium sp. URHA0002,Organic acids,0.00042464703484044997,0.1298408997015049,0.10145313859196378
1876,0.0203965802245736,3.8837277719832375e-05,6.660331433703925e-05,4.831490445870372e-05,1.2681985840216797e-07,4.7184170864351044e-07,0.0003931601638581,0.000452345564869,0.0008455057287272,8.986481656412965e-07,0.0004153824300792,8.986481656412965e-07,0.0235812180607931,positive,Bradyrhizobium sp. URHA0013,Organic acids,0.00041628107824484133,0.10507497312212556,0.11110468879589094
1877,0.0221177617304425,3.729253724326388e-05,7.724101664429083e-05,3.382657938416237e-05,1.302353070360681e-07,4.845491121961391e-07,0.0004362906235763,0.0005019687819641,0.0009382594055404,9.58961966623478e-07,0.0004477658853922,9.58961966623478e-07,0.0242884339571934,positive,Bradyrhizobium sp. URHD0069,Organic acids,0.00044872484735882347,0.1265862569717009,0.08848559950281093
1878,0.0233369056028008,4.1712375604559225e-05,0.0001042234162151,2.5255911240191235e-05,1.8628889185011266e-07,2.443588431951177e-07,0.0003024808055752,0.0003480155505006,0.0006504963560759,5.021984287147593e-07,0.0002318534479743,5.021984287147593e-07,0.0233489118620684,positive,Burkholderia sp. URHA0054,Organic acids,0.00023235564640301475,0.04087258469692523,0.05543475088202755
1879,0.0318197535047663,0.0002303221319951,0.0001021056750092,9.27502506492659e-06,7.390753908074169e-07,2.7497790930271247e-06,0.0005046202606833,0.0005805846010012,0.0010852048616845,8.71889339839852e-07,0.0005291747659276,8.71889339839852e-07,0.0249690060608696,positive,Caulobacter sp. URHA0033,Organic acids,0.0005300466552674399,0.20700762941508707,0.0158951089388164
1880,0.009424201439815,5.072276340548392e-05,8.312307070875623e-08,6.00114717130959e-11,4.473834601290429e-10,6.9487218275362e-10,5.46011782190437e-08,6.282071042406102e-08,1.174218886431047e-07,3.5944415377294136e-10,3.6944192801361955e-08,3.5944415377294136e-10,0.0088495290611239,undefined,Cellulomonas sp. URHD0024,Organic acids,3.7303636955134896e-08,-0.25198984685939313,-0.002956224401722884
1881,0.0054893259760885,2.509047540275246e-05,4.4248775388645456e-08,1.1148326280785007e-10,2.0225120813135302e-10,4.5979297954424143e-10,3.9151334741085714e-08,4.5045084056948074e-08,8.419641879803377e-08,2.696287051253202e-10,4.176916054347276e-08,2.696287051253202e-10,0.0053286737287548,undefined,Cellulomonas sp. URHE0023,Organic acids,4.203878924859808e-08,-0.26533355947356563,-0.005792603741965095
1882,0.0368487269125741,7.858787638336288e-05,0.0001344606021265,3.952470424037561e-06,2.867663027659326e-07,6.519275410013944e-07,0.0004479082333366,0.0005153352792152,0.0009632435125518,1.0733106172414248e-06,0.000583338096387,1.0733106172414248e-06,0.0514290950673647,positive,Comamonadaceae bacterium URHA0028,Organic acids,0.0005844114070042415,0.26281214133951786,0.044207039891750795
1883,0.0098803075175553,2.4331773879242e-05,2.099554190575785e-07,5.527414947825854e-09,5.170474473748481e-10,1.9237093787430324e-09,3.018545749300403e-07,3.472950485754226e-07,6.491496235054629e-07,2.3945895980917402e-09,1.6812674557895158e-07,2.3945895980917402e-09,0.0117531706203201,positive,Dongia sp. URHE0060,Organic acids,1.7052133517704333e-07,-0.24082986102918286,-0.0005921823734672368
1885,0.0157913673091856,6.082385365115822e-05,0.0001279167626028,1.6767315297381006e-06,4.926989725303238e-07,6.995224375751042e-07,0.0003152459930352,0.0003627023790835,0.0006779483721188,5.359354187976109e-07,0.0002009221467972,5.359354187976109e-07,0.0159308007223209,negative,Geodermatophilaceae bacterium URHA0031,Organic acids,0.0002014580822159976,0.029480946987175044,-0.010134980758962388
1886,0.0064532438315996,1.6733174912916803e-05,5.783548859340639e-07,2.2786179440014507e-10,1.4996664810162206e-09,2.584562872712452e-09,2.157032972620016e-07,2.481747613659588e-07,4.638780586279604e-07,2.9375264867405438e-09,5.795599036480962e-08,2.9375264867405438e-09,0.0068976360524374,negative,Geodermatophilaceae bacterium URHB0048,Organic acids,6.089351685155017e-08,-0.25903895467809257,-0.0046396719787468385
1887,0.0178406327421535,5.321185260561567e-05,0.000138329774574,2.007133890889618e-06,4.125853427950789e-07,5.85778986340408e-07,0.0003406457680469,0.00039192577614,0.000732571544187,5.581771661024768e-07,0.0003072666508051,5.581771661024768e-07,0.0165209861561296,negative,Geodermatophilaceae bacterium URHB0062,Organic acids,0.0003078248279712025,0.055044947829716695,-0.0037773583907457432
1888,0.0195069087080781,7.125402434218271e-05,0.0001301057877401,1.3248549201702883e-06,4.752450070604465e-07,9.269789897107518e-07,0.0003878960451108,0.0004462889981382,0.000834185043249,6.360017765929349e-07,0.0004550334299539,6.360017765929349e-07,0.0160820969918707,undefined,Intrasporangiaceae bacterium URHB0013,Organic acids,0.0004556694317304929,0.09501812146748745,-0.0037486095378202406
1889,0.0213587324729524,4.289445632192135e-05,0.0001301350398897,1.8372348692476042e-07,2.613484574316508e-07,5.941432293632954e-07,0.0004274094957662,0.0004917507101826,0.0009191602059489,9.34003821660774e-07,0.000621430867635,9.34003821660774e-07,0.0262339032872309,undefined,Lysobacter sp. URHA0019,Organic acids,0.0006223648714566608,0.15676483582260853,0.01747148390913653
1890,0.0052577790240215,1.4368673097830238e-05,2.488717700451482e-07,3.5334167111806026e-10,6.801269301580427e-10,2.5304574288560347e-09,1.802881700356636e-07,2.0742832466468817e-07,3.877164947003517e-07,2.2549577953859203e-09,7.339935807957734e-08,2.2549577953859203e-09,0.0047010536597119,undefined,Marmoricola sp. URHB0036,Organic acids,7.565431587496326e-08,-0.2675287611993859,-0.006339178974005022
1891,0.0056346796152753,1.3571394925968168e-05,1.0713639702449365e-06,8.173506500050803e-09,2.580431283125721e-09,7.172379865695908e-09,5.56348205139502e-07,6.40099547848674e-07,1.1964477529881758e-06,8.676940361208619e-09,1.908943227569343e-07,8.676940361208619e-09,0.0061089406531325,positive,Mesorhizobium sp. URHA0056,Organic acids,1.9957126311814292e-07,-0.26158659935328704,-0.005353521560189509
1892,0.0053275320082742,1.486367108727838e-05,2.9944548977585655e-07,5.3056118292337755e-09,8.354448667196377e-10,2.322142031118365e-09,3.451181804110427e-07,3.970714548815222e-07,7.421896352925648e-07,2.4583789234650783e-09,1.6380194588457807e-07,2.4583789234650783e-09,0.0059879854851274,positive,Mesorhizobium sp. URHB0007,Organic acids,1.6626032480804314e-07,-0.26254401789130377,-0.005288544947123797
1893,0.0063338130631332,1.6646695720182615e-05,1.856042695566582e-07,2.28466179417889e-08,4.878100709445361e-10,1.8149297773072367e-09,1.7830338148870456e-07,2.0514475074506857e-07,3.834481322337731e-07,1.968644587795947e-09,2.1759015376233895e-07,1.968644587795947e-09,0.0068866169338661,positive,Mesorhizobium sp. URHC0008,Organic acids,2.1955879835013488e-07,-0.25927326333262024,-0.0045110144007006235
1894,0.0151820015645667,4.6850499574730366e-05,0.0001399920064071,2.747722807175408e-07,4.320046608313617e-07,8.426374566768616e-07,0.0004155115973177,0.0004780617302472,0.0008935733275649,6.690156692004868e-07,0.0002497053216297,6.690156692004868e-07,0.0114860051482054,undefined,Microbacterium sp. URHA0036,Organic acids,0.0002503743372989005,0.06519660139388303,-0.006110032085881027
1895,0.0081201251107541,4.854585976267728e-05,4.827837330659566e-07,1.9938320227857368e-08,2.886304223328044e-09,3.786022634613664e-09,2.53896331508434e-07,2.9211728463873573e-07,5.460136161471697e-07,2.2626809933746342e-09,1.76185680362832e-07,2.2626809933746342e-09,0.010764948304903,negative,Micromonosporaceae bacterium URHE0070,Organic acids,1.7844836135620665e-07,-0.24431381125027413,-0.0015321278515176883
1896,0.0095137603407688,1.614079776932087e-05,9.24023921039628e-06,4.6450560610565656e-08,1.5676748950258157e-08,2.434899305040097e-08,2.1951583969088795e-06,2.5256123491317206e-06,4.7207707460406e-06,5.81745443574681e-08,3.645154330187323e-07,5.81745443574681e-08,0.0120353736556908,positive,Mycobacterium sp. URHB0044,Organic acids,4.2268997737620037e-07,-0.23456666292040643,-0.0020197550893937856
1897,0.0097175129303348,1.3449783302895084e-05,6.653704473968145e-06,1.4709159302596918e-08,9.209237381821615e-09,1.587143096438543e-08,1.6079591568341284e-06,1.850017524529588e-06,3.457976681363716e-06,4.725250809581732e-08,2.808633908527431e-07,4.725250809581732e-08,0.0108420058492877,positive,Mycobacterium sp. URHD0025,Organic acids,3.2811589894856043e-07,-0.24075223421618885,-0.002435838499028241
1898,0.0077604868372364,2.268935000078008e-05,1.4055466289027744e-06,2.1071309120102238e-10,4.1093993295075265e-09,4.708947228122353e-09,2.999245398088261e-07,3.450744705327353e-07,6.449990103415614e-07,8.060343449679564e-09,5.2360414807440463e-08,8.060343449679564e-09,0.0137762609055131,undefined,Nocardioides sp. URHA0020,Organic acids,6.042075825712003e-08,-0.2325286120977307,0.000702568239126815
1899,0.005968368949279,1.824920689061436e-05,5.0882451518177726e-08,1.3296289437909274e-10,1.5558092885143242e-10,3.5369390125176394e-10,3.315259502402264e-08,3.814330825344539e-08,7.129590327746803e-08,3.516596868729313e-10,4.1258453221060915e-08,3.516596868729313e-10,0.0068689300991369,undefined,Nocardioides sp. URHA0032,Organic acids,4.1610112907933845e-08,-0.25951643940211994,-0.004543182274685988
1900,0.016204647094438,0.0001620464709443,9.269434150384044e-05,1.1520588588912005e-05,9.269434150384044e-07,6.568009719514865e-07,0.000193921626423,0.0002231141293254,0.0004170357557485,3.99837823021613e-07,0.0001269804660061,3.99837823021613e-07,0.0183015927605774,negative,Paenibacillus sp. URHA0014,Organic acids,0.00012738030382912163,-0.0033604584284600125,-0.02036469915045787
1902,0.0274849579133119,5.104606562014172e-05,3.428158984367995e-05,0.0001225374853626,6.366901816777769e-08,2.368848120352843e-07,0.0004491645469586,0.000516780715318,0.0009659452622766,1.1562072240523036e-06,0.0003983295148116,1.1562072240523036e-06,0.0372664543910711,positive,Rhodospirillales bacterium URHD0017,Organic acids,0.0003994857220356523,0.2143268333610356,0.2635525472540427
