,rgrowth,xenzyme,rGco2,rMco2,rXco2,jEX,jDE,jDEco2,jD,jED,jV,jE,dreserve,response,isolate,ontology,turnover,pc1,pc2
1194,0.0519349699383218,8.811151604671087e-05,0.0003340829066056,0.0001041145984598,5.667963497673007e-07,8.803432666598502e-07,0.0010268647302611,0.0003749983827233,0.0014018631129844,2.052184378270368e-06,0.0008145107964747,2.052184378270368e-06,0.0666851929178317,positive,Mycobacterium sp. URHB0044,Amino acids,0.0008165629808529703,-0.11453120372062316,-0.018306476298063926
1195,0.064812613478745,8.97056286760583e-05,0.0003792134623582,5.240035619524358e-05,5.248605204668568e-07,9.045578011665248e-07,0.0011146333244225,0.0004070503949256,0.0015216837193482,2.1113632283821197e-06,0.0009968417883279,2.1113632283821197e-06,0.0746221533366097,positive,Mycobacterium sp. URHD0025,Amino acids,0.0009989531515562822,-0.07761440731039221,0.06158881905616513
1197,0.0612072419741211,0.0001871505651681,0.0003613206796975,4.1863088682923005e-06,1.1047936033603803e-06,2.51161091873716e-06,0.0011922027729556,0.0004353778044582,0.0016275805774138,2.496481050914493e-06,0.0012925755987147,2.496481050914493e-06,0.0736208078246625,undefined,Nocardioides sp. URHA0032,Amino acids,0.0012950720797656144,-0.03508434720578246,0.10140718307951777
1198,0.0751058407886756,0.0007510584078867,0.0004581609516144,3.880839225608341e-05,4.581609516144864e-06,3.2463746270655056e-06,0.0009011456936971,0.0003290873352409,0.001230233028938,1.4670425500459535e-06,0.0004273830999505,1.4670425500459535e-06,0.0866374580139774,negative,Paenibacillus sp. URHA0014,Amino acids,0.00042885014250054597,0.02799730707897925,-0.14468384502857434
1199,0.1536537671189833,0.0002342139223382,0.0007041007755137,3.793418090891109e-05,1.0732584527316565e-06,1.6669758946683174e-06,0.0017608405088384,0.0006430373189273,0.0024038778277658,3.402477748659132e-06,0.001506065266525,3.402477748659132e-06,0.1110982216341854,positive,Pseudomonas sp. URHB0015,Amino acids,0.0015094677442736592,0.032504430822107605,0.29684972878543003
1200,0.0477320118637498,8.864963219020436e-05,0.0001550544440302,0.000328537675591,2.879727649439676e-07,1.071421803855561e-06,0.0012561454438259,0.0004587288822163,0.0017148743260422,3.233441233935836e-06,0.0010651241613965,3.233441233935836e-06,0.0655075481689876,positive,Rhodospirillales bacterium URHD0017,Amino acids,0.0010683576026304358,-0.21272950679823452,-0.12450916284975451
1201,0.0570727999824473,0.0001197414509166,0.0003572328405978,5.875186544313617e-05,7.494915031577092e-07,1.0641104456503445e-06,0.000952111993787,0.0003476996018266,0.0012998115956136,2.545338947085364e-06,0.0008892229739325,2.545338947085364e-06,0.1099578922721268,undefined,Rhodospirillales bacterium URHD0088,Amino acids,0.0008917683128795854,-0.04876258558813768,0.024617823016885365
1202,0.0446946175301551,0.0001877346752003,0.0002527320335769,6.457532731637928e-05,1.061572262124882e-06,3.94965012830355e-06,0.0012944713624024,0.0004727250367817,0.0017671963991842,3.065175809298855e-06,0.0011941284797054,3.065175809298855e-06,0.0548150331815985,negative,Solirubrobacter sp. URHD0082,Amino acids,0.0011971936555146988,-0.09839424174244842,0.06662181713813561
1203,0.0524484493091617,0.0001748697206695,0.000264178384939,6.238648408390341e-05,8.808039320457465e-07,3.2770895466421902e-06,0.0013419631465189,0.0004900684528243,0.0018320315993432,2.7862785216623664e-06,0.0012728049252897,2.7862785216623664e-06,0.0547229671272876,negative,Solirubrobacterales bacterium URHD0059,Amino acids,0.0012755912038113625,-0.09745625849681196,0.09101590766107431
1206,0.3097695077222313,0.0005445920498037,0.0012796349187394,4.5828432137580244e-08,2.249669467214512e-06,2.430503089784117e-06,0.0018011842127091,0.0006577703438903,0.0024589545565995,5.48879955640052e-06,0.0018260394200283,5.48879955640052e-06,0.266325665628406,undefined,Staphylococcus sp. URHA0057,Amino acids,0.0018315282195847005,0.31718455218133007,0.44196674087511845
1207,0.0625179870620024,0.000351556806452,0.00030810300657,0.0001246456391689,1.7325527282355137e-06,1.7727372225922326e-06,0.0008697452400934,0.0003176202753924,0.0011873655154859,1.682682913177658e-06,0.0005914691724024,1.682682913177658e-06,0.0934448925138367,positive,Streptomyces sp. URHA0041,Amino acids,0.0005931518553155777,-0.08056227980987447,-0.11010475038937922
1238,0.0675641957270249,0.0001029878771446,0.0003650039912109,1.3226916322504245e-05,5.563743607043939e-07,8.641559219451224e-07,0.0009768470966555,0.0007309275478471,0.0017077746445027,1.76506481506064e-06,0.0005263249779751,1.76506481506064e-06,0.0470989330691059,positive,Pseudomonas sp. URHB0015,Nucleotides,0.0005280900427901607,-0.1569056361391074,0.3466674384894489
1245,0.0654035161875923,0.0001149830246588,0.0005033607583845,3.2354337755005085e-08,8.849362521673336e-07,9.560694699820957e-07,0.0010492927656929,0.0007851351463576,0.0018344279120506,2.1579648866939303e-06,0.0012904981595933,2.1579648866939303e-06,0.0507081386675457,undefined,Staphylococcus sp. URHA0057,Nucleotides,0.001292656124479994,-0.07386406723169849,0.4003544638021741
1288,0.0412453029458979,0.0001356190821847,0.0007433746954771,7.221783640774839e-06,2.4442975737687303e-06,1.923157969274945e-06,0.0013466068916581,0.0002240854392028,0.0015706923308609,2.221263436101763e-06,0.0008592776960635,2.221263436101763e-06,0.0426046201877036,negative,Bacillus sp. URHB0009,Nucleotides,0.0008614989594996018,0.032186026118777834,-0.14998425329833284
1316,0.0680629125488212,0.0001037480695249,0.0008687704404862,3.790089510029515e-05,1.324263871254603e-06,2.0568353745018307e-06,0.0022908842422731,0.0003812202393829,0.0026721044816561,4.139356474693802e-06,0.0015047222624307,4.139356474693802e-06,0.0474568492727865,positive,Pseudomonas sp. URHB0015,Nucleotides,0.0015088616189053937,0.04331012211803675,0.01452785603033124
1323,0.0780394573107109,0.0001371977130186,0.0011432653632984,5.297791720569664e-08,2.0099241924955e-06,2.1714865367047934e-06,0.0023841390639541,0.0003967385378586,0.0027808776018127,4.902695307270477e-06,0.0021097528860891,4.902695307270477e-06,0.0608137835776283,undefined,Staphylococcus sp. URHA0057,Nucleotides,0.0021146555813963703,0.16757242841272266,0.053077141472131335
1326,0.0605446426053125,0.0004672696186805,0.000327135744703,0.0001057273566161,2.5247583949033293e-06,9.393531344164224e-06,0.0016952406634891,0.0003390481326978,0.0020342887961869,4.345770724842116e-06,0.0015466283938343,4.345770724842116e-06,0.0834034556585504,positive,Acidobacteriaceae bacterium URHE0068,Amino acids,0.001550974164559142,0.0019649382665666354,-0.11328745348623297
1327,0.1498723326781388,0.000492796676251,0.0008023074771035,1.0023553775057952e-05,2.6380750268098216e-06,2.0756208514874344e-06,0.0013915469901408,0.0002783093980281,0.0016698563881689,2.397026716750826e-06,0.0011915597444392,2.397026716750826e-06,0.1627887809152518,negative,Bacillus sp. URHB0009,Amino acids,0.0011939567711559509,0.16062255902511477,-0.011252494172091017
1328,0.1045364740299863,0.0002413389320272,0.0005862523313979,1.1098409429543204e-05,1.3534559384266044e-06,2.102176244790258e-06,0.0014990497339043,0.0002998099467808,0.0017988596806852,2.589950694123141e-06,0.0014359084587056,2.589950694123141e-06,0.1082421679331217,undefined,Blastococcus sp. URHD0036,Amino acids,0.0014384984093997232,0.059539721752159845,0.005727629255398283
1329,0.0583188288751401,8.539426652740806e-05,0.000319230069379,0.0001402743082301,4.6743767242786586e-07,1.7391329151566008e-06,0.0016945038046941,0.0003389007609388,0.0020334045656329,4.0049910421777135e-06,0.0015058974674425,4.0049910421777135e-06,0.0721709751894957,positive,Bradyrhizobium sp. URHA0002,Amino acids,0.0015099024584846778,-0.0762149036487547,-0.06928195775796953
1330,0.0613680961732411,0.0001168514411717,0.0003110814931719,0.0001734432821162,5.923325484368221e-07,2.203812598917215e-06,0.0017124938926094,0.0003424987785218,0.0020549926711313,3.914450162958186e-06,0.0014849167697644,3.914450162958186e-06,0.0730996013849573,positive,Bradyrhizobium sp. URHA0013,Amino acids,0.0014888312199273581,-0.08526334780687991,-0.09775020273451658
1331,0.0730121778280529,0.0001231051041261,0.0003340567990247,0.0001231443561181,5.632498338133551e-07,2.095608427008964e-06,0.0017363150570781,0.0003472630114156,0.0020835780684937,3.817546071770976e-06,0.0016226774056418,3.817546071770976e-06,0.0834324284932794,positive,Bradyrhizobium sp. URHD0069,Amino acids,0.001626494951713571,-0.05006553029880201,-0.04186848242811057
1332,0.095694196810971,0.0001710437685481,0.0005397021432257,0.0001219349669141,9.646633917958545e-07,1.2653681502468555e-06,0.0014309340005063,0.0002861868001012,0.0017171208006075,2.376903484637261e-06,0.0011160342414287,2.376903484637261e-06,0.0992484621957208,positive,Burkholderia sp. URHA0054,Amino acids,0.0011184111449133373,-0.01883630209786597,-0.09057852063654744
1333,0.0582155617442058,0.0004213839146872,0.0003927483363163,2.9722057424448996e-05,2.842845220167323e-06,1.0576994510111007e-05,0.0019093124659263,0.0003818624931852,0.0022911749591116,3.29890283893153e-06,0.001688813223278,3.29890283893153e-06,0.046407502144931,positive,Caulobacter sp. URHA0033,Amino acids,0.0016921121261169315,0.018414169248034913,-0.055212216840355655
1334,0.085457850137889,0.0004599496669683,0.0006004172348549,2.4618518298117487e-06,3.231554582381904e-06,5.019223074763384e-06,0.0015331862169128,0.0003066372433825,0.0018398234602953,2.5838672345435583e-06,0.0015077626525302,2.5838672345435583e-06,0.0836789915007152,undefined,Cellulomonas sp. URHD0024,Amino acids,0.0015103465197647435,0.09817777559508786,-0.0758174786243334
1335,0.0667790105157631,0.0003052318496049,0.0004918493246675,4.209533344530339e-06,2.248132728168791e-06,5.110850288836479e-06,0.0016233097082776,0.0003246619416555,0.0019479716499331,2.996016605837889e-06,0.0015681116182673,2.996016605837889e-06,0.0675474053884126,undefined,Cellulomonas sp. URHE0023,Amino acids,0.001571107634873138,0.04238928227485731,-0.03941752454428667
1336,0.0493924901133849,0.0001053401632166,0.000450464068906,9.540289836736348e-06,9.607120117426107e-07,2.1840593311867605e-06,0.0014916538318905,0.0002983307663781,0.0017899845982686,3.5747084943972766e-06,0.0014034782583221,3.5747084943972766e-06,0.0697779934272314,positive,Comamonadaceae bacterium URHA0028,Amino acids,0.0014070529668164973,-0.006309751446736824,-0.015069053130303583
1337,0.0510045073364115,0.0001256064284564,0.0003443872634008,5.178703651499799e-05,8.48106499223085e-07,3.1554365755248742e-06,0.0016993345952683,0.0003398669190536,0.0020392015143219,4.0164191195132255e-06,0.0015655015743425,4.0164191195132255e-06,0.0626109924021861,positive,Dongia sp. URHE0060,Amino acids,0.0015695179934620133,-0.03931995452514507,-0.01840537362876098
1338,0.0601165297247426,0.0004322597339069,0.0005485136098353,1.285185192719664e-05,3.944012538937736e-06,6.125806709413931e-06,0.0014299461848453,0.000285989236969,0.0017159354218143,2.575030106424521e-06,0.0011983963769811,2.575030106424521e-06,0.0667214803852653,undefined,Flavobacterium sp. URHB0058,Amino acids,0.0012009714070875246,0.07332337681446774,-0.14689180970850715
1339,0.0863038529479229,0.0003324178849403,0.0005900607852879,1.0797578789565671e-05,2.272746250969818e-06,3.2267917858713186e-06,0.0014478023207194,0.0002895604641438,0.0017373627848633,2.4632776681037303e-06,0.0012890170958038,2.4632776681037303e-06,0.0907812127907395,negative,Geodermatophilaceae bacterium URHA0031,Amino acids,0.0012914803734719036,0.06177273883252741,-0.05409487739646189
1340,0.0795256372591873,0.0002062089133844,0.0005409732667975,5.835748567110954e-06,1.402736442749771e-06,2.417511210676037e-06,0.0014785254047111,0.0002957050809422,0.0017742304856533,2.7484269820678804e-06,0.0014762639423249,2.7484269820678804e-06,0.0893178279262912,negative,Geodermatophilaceae bacterium URHB0048,Amino acids,0.0014790123693069679,0.042565453044039823,-0.012552209904625857
1341,0.102998897381487,0.0003072067131932,0.0006261664247197,9.109830170122169e-06,1.86761736426782e-06,2.6515993008891654e-06,0.0015233695045019,0.0003046739009003,0.0018280434054022,2.511680282867486e-06,0.0013895956909429,2.511680282867486e-06,0.0999359291171327,negative,Geodermatophilaceae bacterium URHB0062,Amino acids,0.0013921073712257676,0.0699799894415541,-0.01456940174041208
1342,0.1252874258432404,0.000457644695241,0.0005910268997108,4.7440132210110015e-06,2.158878463476846e-06,4.210954238868058e-06,0.0017225067565788,0.0003445013513157,0.0020670081078946,2.882140201903472e-06,0.0016230595588565,2.882140201903472e-06,0.1095558973633909,undefined,Intrasporangiaceae bacterium URHB0013,Amino acids,0.0016259416990584035,0.09210998886929972,0.018958208437178298
1343,0.0656016694596312,0.0001317469540313,0.0004671004206184,4.69471769356248e-07,9.38071517845982e-07,2.132588982785562e-06,0.0015326693231525,0.0003065338646305,0.001839203187783,3.35336551423987e-06,0.0015820327197901,3.35336551423987e-06,0.0837275139060139,undefined,Lysobacter sp. URHA0019,Amino acids,0.00158538608530434,0.020868911383295094,0.01277842523498856
1344,0.0537254916765837,0.0001468232163037,0.0003805652947597,8.905548771945263e-06,1.040024369186903e-06,3.869479761062788e-06,0.0018138716335543,0.0003627743267108,0.0021766459602652,3.4530275264102883e-06,0.0018373142786493,3.4530275264102883e-06,0.0496394641202323,undefined,Marmoricola sp. URHB0036,Amino acids,0.0018407673061757103,-0.010581121767167906,0.01972609450598657
1345,0.0621390274522415,0.0001496648149406,0.0004105391251724,6.399573912130977e-05,9.888030874323657e-07,2.7484054319970494e-06,0.0016414707171636,0.0003282941434327,0.0019697648605963,3.3951245824970884e-06,0.0014861556334548,3.3951245824970884e-06,0.0695579199118421,positive,Mesorhizobium sp. URHA0056,Amino acids,0.001489550758037297,-0.026617560654882782,-0.03613005291715716
1346,0.0566338494035301,0.0001580069173931,0.0004103005022442,4.659157782439942e-05,1.1447273714793797e-06,3.1818012766316635e-06,0.0016200651622951,0.000324013032459,0.0019440781947541,3.4548294488613622e-06,0.0014305174056358,3.4548294488613622e-06,0.0657344100339912,positive,Mesorhizobium sp. URHB0007,Amino acids,0.0014339722350846613,-0.023610770558292124,-0.0351318207984468
1347,0.0556293808905363,0.0001462066163867,0.0003187512266391,0.0001583727567072,8.377504399651243e-07,3.116906169036058e-06,0.0017287303285506,0.0003457460657101,0.0020744763942608,3.726580248461353e-06,0.0014996059458422,3.726580248461353e-06,0.0612095507605983,positive,Mesorhizobium sp. URHC0008,Amino acids,0.0015033325260906613,-0.08208805620001527,-0.1019824830021031
1348,0.1472386827433541,0.0004543673516245,0.0006551059150751,2.039279996874646e-06,2.021606918238262e-06,3.943202160611901e-06,0.0018377402823957,0.0003675480564791,0.0022052883388749,3.128592087411256e-06,0.0018441429042755,3.128592087411256e-06,0.1192379774406614,undefined,Microbacterium sp. URHA0036,Amino acids,0.0018472714963629112,0.11988568651397467,0.05712246714194992
1349,0.0616972224068396,0.0003688545023453,0.0004767958083131,0.0001150855802665,2.850505642474307e-06,3.7390649243682007e-06,0.0012765294187651,0.000255305883753,0.0015318353025181,2.5000077135645425e-06,0.0010130812638864,2.5000077135645425e-06,0.0834616111680769,negative,Micromonosporaceae bacterium URHE0070,Amino acids,0.0010155812715999645,0.0065404790600626225,-0.20207303739170543
1350,0.0509316320223624,8.640927909562882e-05,0.0004443681098923,0.0001301653493974,7.539033505155918e-07,1.1709562678220897e-06,0.0013432424285419,0.0002686484857083,0.0016118909142503,2.684464337926872e-06,0.0010175104319379,2.684464337926872e-06,0.0653511270999328,positive,Mycobacterium sp. URHB0044,Amino acids,0.0010201948962758269,-0.07499473185940048,-0.13543462384536636
1351,0.0637730721105465,8.826682368172498e-05,0.000496569219907,6.561199486040603e-05,6.872898909954773e-07,1.184492657229888e-06,0.0014465369901485,0.0002893073980297,0.0017358443881783,2.7396741521374527e-06,0.0012470332252683,2.7396741521374527e-06,0.0733722655372671,positive,Mycobacterium sp. URHD0025,Amino acids,0.0012497728994204373,-0.02924855971600323,-0.05348079807399242
1353,0.064915853030573,0.0001984902144125,0.0004707741867327,4.895554087722984e-06,1.439464551447284e-06,3.272443715779518e-06,0.0015507107153641,0.0003101421430728,0.0018608528584369,3.2514567711986327e-06,0.0015102947921543,3.2514567711986327e-06,0.0783214520878914,undefined,Nocardioides sp. URHA0032,Amino acids,0.0015135462489254986,0.023873155774460163,-0.012199866575754736
1354,0.0763005245084365,0.0007630052450843,0.0006310108154102,5.8183927344855815e-05,6.31010815410224e-06,4.4711307092694985e-06,0.0012206260962181,0.0002441252192436,0.0014647513154618,1.9871473175865995e-06,0.0006403839850425,1.9871473175865995e-06,0.0880616231643544,negative,Paenibacillus sp. URHA0014,Amino acids,0.0006423711323600866,0.12133277739473751,-0.2949453000028868
1355,0.2060229387229646,0.0003140400751294,0.0009091933394754,4.567876646673145e-05,1.3858803607300088e-06,2.1525375815593755e-06,0.0022831640131128,0.0004566328026225,0.0027397968157354,4.489820880705895e-06,0.0018122434158541,4.489820880705895e-06,0.1525660053099584,positive,Pseudomonas sp. URHB0015,Amino acids,0.0018167332367348059,0.14735744408509607,0.15956096402823172
1356,0.0502035335107776,9.32398322761466e-05,0.0002203404556886,0.0004257045857386,4.092243253684903e-07,1.522546289935421e-06,0.0016471869936721,0.0003294373987344,0.0019766243924065,4.240085307957922e-06,0.0013784105136314,4.240085307957922e-06,0.0690344051574363,positive,Rhodospirillales bacterium URHD0017,Amino acids,0.001382650598939358,-0.18995814787291063,-0.31396910441195797
1357,0.0573754272181869,0.0001203763772616,0.0004719551223097,7.119796127056827e-05,9.901843107450494e-07,1.405840444813128e-06,0.0012397216889764,0.0002479443377952,0.0014876660267717,3.323023867102041e-06,0.0010767825752367,3.323023867102041e-06,0.1105866873107008,undefined,Rhodospirillales bacterium URHD0088,Amino acids,0.001080105599103802,-0.0031095400455482852,-0.07614351484859605
1358,0.046532177283247,0.0001954531366722,0.0003333233697438,8.640186668937102e-05,1.400087035386706e-06,5.209116831936134e-06,0.0016914885459712,0.0003382977091942,0.0020297862551654,4.005248520121861e-06,0.0015952338220543,4.005248520121861e-06,0.0571621718307095,negative,Solirubrobacter sp. URHD0082,Amino acids,0.0015992390705744219,-0.03925160893829042,-0.07476196694235313
1359,0.0531054475540996,0.0001770602353765,0.0003478668892531,7.986160174526138e-05,1.1598319217275138e-06,4.315231719875828e-06,0.0017523375247102,0.000350467504942,0.0021028050296523,3.638335395218907e-06,0.0016271357348338,3.638335395218907e-06,0.0554353436685666,negative,Solirubrobacterales bacterium URHD0059,Amino acids,0.001630774070229019,-0.04192991523386886,-0.05025680833180722
1362,0.3787876525145188,0.0006659297928968,0.0017050538005105,5.309121794586127e-08,2.997579558664501e-06,3.2385319200818744e-06,0.0023353422559494,0.0004670684511898,0.0028024107071393,8.273915239418297e-06,0.0021142464995898,8.273915239418297e-06,0.3360002052440997,undefined,Staphylococcus sp. URHA0057,Amino acids,0.002122520414829218,0.5048978731145805,0.3206465509605993
1363,0.0621570072651805,0.0003495269121684,0.0004200862528556,0.0001721852580364,2.362267059908877e-06,2.417057027216048e-06,0.0011408335506625,0.0002281667101325,0.001369000260795,2.2073454322938498e-06,0.0008163531135131,2.2073454322938498e-06,0.0928846715623254,positive,Streptomyces sp. URHA0041,Amino acids,0.0008185604589453938,-0.03527171998733346,-0.24709014775553295
1366,0.0426256561909871,0.0001401578351292,0.0008557590058203,7.481905436363843e-06,2.813829518793095e-06,2.2139033812091955e-06,0.0015584293252189,0.0001416753932017,0.0017001047184206,2.5706773089211404e-06,0.0008901302822512,2.5706773089211404e-06,0.0440579941676145,negative,Bacillus sp. URHB0009,Organic acids,0.0008927009595601211,0.07290967865209351,-0.23077119371916924
1394,0.0749363115271479,0.0001142251685553,0.0010148311141263,4.272182361051844e-05,1.546903666646874e-06,2.402637609898336e-06,0.0026710141282884,0.000242819466208,0.0029138335944964,4.8261944293145004e-06,0.0016954023369718,4.8261944293145004e-06,0.0523963318618248,positive,Pseudomonas sp. URHB0015,Organic acids,0.0017002285314011145,0.10398453136201186,-0.10792880888360579
1401,0.0907953917234461,0.0001596233562657,0.001318320942363,6.179821445610072e-08,2.317681651689537e-06,2.503982250575765e-06,0.0027532922931641,0.0002502992993785,0.0030035915925426,5.684916499255557e-06,0.0024593404586686,5.684916499255557e-06,0.0711205815899428,undefined,Staphylococcus sp. URHA0057,Organic acids,0.0024650253751678556,0.2525440377085747,-0.06999184203547454
1404,0.0570732349103197,0.0004404780929547,0.0001881327394784,6.946830117062297e-05,1.4519651889020318e-06,5.402132948689055e-06,0.0010002560049707,0.0005545460752946,0.0015548020802653,2.564305668741705e-06,0.0010183637231407,2.564305668741705e-06,0.0783581042972569,positive,Acidobacteriaceae bacterium URHE0068,Amino acids,0.0010209280288094418,-0.10164075292024999,0.13437816643775138
1405,0.125388353478673,0.0004122906658667,0.0004670798987795,6.181253004877012e-06,1.535809962713616e-06,1.2083656265020722e-06,0.0008266367398438,0.0004582908350429,0.0012849275748868,1.399577570210407e-06,0.0007357164797945,1.399577570210407e-06,0.1347385580614138,negative,Bacillus sp. URHB0009,Amino acids,0.0007371160573647104,0.003922143413065538,0.15514656825605402
1406,0.0918660583888887,0.0002120872798404,0.0003447728860808,7.1176000567527646e-06,7.959625660880881e-07,1.23628228349852e-06,0.0008902066642832,0.0004935342646544,0.0013837409289376,1.5371659280461209e-06,0.0009225315137715,1.5371659280461209e-06,0.0943729339587525,undefined,Blastococcus sp. URHD0036,Amino acids,0.0009240686796995462,-0.06085819517952728,0.17711668750415455
1407,0.0569717056147963,8.342172001099274e-05,0.0001813969593375,0.0001018533336227,2.656133635004284e-07,9.882321653061355e-07,0.0010031553483234,0.0005561534832674,0.0015593088315908,2.3710631989171645e-06,0.0010952174512113,2.3710631989171645e-06,0.0704100450976951,positive,Bradyrhizobium sp. URHA0002,Amino acids,0.0010975885144102171,-0.1455987708420044,0.1499892734592513
1408,0.0594849041665333,0.0001132656414858,0.0001755473080555,0.0001286355090921,3.342609143716824e-07,1.243639939020627e-06,0.001010199104663,0.0005600585709789,0.0015702576756419,2.3090526399708385e-06,0.0011029534918405,2.3090526399708385e-06,0.0707406660182707,positive,Bradyrhizobium sp. URHA0013,Amino acids,0.0011052625444804708,-0.15246174158733766,0.12887937261728666
1409,0.0671641727098026,0.0001132448410792,0.0001911087002957,7.792768541593706e-05,3.2222647165437345e-07,1.198864995365506e-06,0.0010248971175322,0.000568207210238,0.0015931043277703,2.2528251758223066e-06,0.0010292332146477,2.2528251758223066e-06,0.0763632687419213,positive,Bradyrhizobium sp. URHD0069,Amino acids,0.0010314860398235224,-0.1361156289464073,0.1827064453542539
1410,0.0925661967906301,0.0001654527825811,0.0003031698178077,7.368400505101436e-05,5.418856093261587e-07,7.108021274052232e-07,0.0008455695274487,0.0004687872509689,0.0013143567784176,1.4038792492855376e-06,0.0006754206275074,1.4038792492855376e-06,0.0957996699696197,positive,Burkholderia sp. URHA0054,Amino acids,0.0006768245067566856,-0.10693823123724715,0.11090184331569689
1411,0.0577417480724173,0.0004179542911661,0.0002300251379465,1.945471129341109e-05,1.6649997045509934e-06,6.194742017413029e-06,0.0011249815498639,0.0006236944343805,0.0017486759842444,1.943753807764621e-06,0.001107697278096,1.943753807764621e-06,0.0460164574043331,positive,Caulobacter sp. URHA0033,Amino acids,0.0011096410319037645,-0.10229940682089407,0.20104161062365092
1412,0.0744646156476752,0.0004007820827789,0.0003527323498093,1.6098288577245026e-06,1.898469556184708e-06,2.948686757478376e-06,0.0009077384862874,0.0005032539794443,0.0014109924657318,1.5185588170546717e-06,0.0009877001743946,1.5185588170546717e-06,0.0724392343203741,undefined,Cellulomonas sp. URHD0024,Amino acids,0.0009892187332116548,-0.04337402982103392,0.1283480767540519
1413,0.063309454914475,0.0002893732906758,0.0002905746864159,3.0045089663099394e-06,1.328151589819992e-06,3.019387534996328e-06,0.000960137376075,0.00053230414114,0.001492441517215,1.7712328589677991e-06,0.0011210670875635,1.7712328589677991e-06,0.0638811034982082,undefined,Cellulomonas sp. URHE0023,Amino acids,0.0011228383204224678,-0.07062028138497632,0.16605823556105131
1414,0.048755944866258,0.0001039825928639,0.000266436171685,6.835477972462277e-06,5.682327363472621e-07,1.2918064882460545e-06,0.0008833807789297,0.0004897499655206,0.0013731307444504,2.1187591458733573e-06,0.0010071592953749,2.1187591458733573e-06,0.0688374382507445,positive,Comamonadaceae bacterium URHA0028,Amino acids,0.0010092780545207733,-0.09465154345671557,0.1596089758022939
1415,0.0501193769921137,0.000123426659117,0.0002010070418663,3.466952044448847e-05,4.950106949745166e-07,1.84172017739451e-06,0.0010035767533614,0.0005563871119672,0.0015599638653287,2.372053244302655e-06,0.0010501833810802,2.372053244302655e-06,0.0614734117290226,positive,Dongia sp. URHE0060,Amino acids,0.0010525554343245027,-0.12636716208356613,0.1889873644913116
1416,0.0604177463955156,0.0004344255914265,0.0003238550034427,8.999603927599354e-06,2.3286353728928096e-06,3.6168166430037263e-06,0.0008472901233125,0.0004697411564478,0.0013170312797603,1.5258111591988969e-06,0.000840278565592,1.5258111591988969e-06,0.0670692298492976,undefined,Flavobacterium sp. URHB0058,Amino acids,0.0008418043767511988,-0.0493863754535333,0.07061082027069339
1417,0.0862182194354837,0.0003320880490163,0.000350754359346,7.517066808742766e-06,1.3510059897067017e-06,1.918126596133775e-06,0.0008605583846054,0.0004770971355066,0.001337655520112,1.4682887491901256e-06,0.0008986148335596,1.4682887491901256e-06,0.0906948397606915,negative,Geodermatophilaceae bacterium URHA0031,Amino acids,0.0009000831223087901,-0.04803746570544676,0.1376489188481489
1418,0.0714712773434975,0.0001853240658879,0.0003180938386458,3.644377171744632e-06,8.248130676107614e-07,1.421503553263575e-06,0.0008742875945881,0.0004847086664297,0.0013589962610178,1.61801203493348e-06,0.0009237942526816,1.61801203493348e-06,0.0798168008851166,negative,Geodermatophilaceae bacterium URHB0048,Amino acids,0.0009254122647165334,-0.0743193632784717,0.1582778470092172
1419,0.0931626798716163,0.0002778690005741,0.0003680699473504,5.936122821651972e-06,1.0978132933980684e-06,1.5586495483363438e-06,0.0009041142010422,0.0005012446606814,0.0014053588617237,1.4887740546601431e-06,0.000906935672251,1.4887740546601431e-06,0.0899112688675788,negative,Geodermatophilaceae bacterium URHB0062,Amino acids,0.0009084244463056601,-0.054180352832318465,0.16975435265729333
1420,0.1125973687265011,0.0004112909827061,0.0003469506799733,3.4318828700135115e-06,1.267327005335456e-06,2.471957599945058e-06,0.0010238149870383,0.0005676072726067,0.0015914222596451,1.71308594974394e-06,0.0011758799272076,1.71308594974394e-06,0.0977667486842112,undefined,Intrasporangiaceae bacterium URHB0013,Amino acids,0.0011775930131573441,-0.03557308903184017,0.22854043332802682
1421,0.0644764896730905,0.0001294872705379,0.0002782813106744,3.377941709916849e-07,5.588686286065032e-07,1.270518353363317e-06,0.0009105931693056,0.0005048366275424,0.0014154297968481,2.005169735277411e-06,0.001140262646473,2.005169735277411e-06,0.082209629532377,undefined,Lysobacter sp. URHA0019,Amino acids,0.0011422678162082776,-0.07291970463267707,0.19001256799814847
1422,0.0557372652754936,0.0001523210732995,0.000224538658967,6.044049017190022e-06,6.136284111186411e-07,2.283045270845946e-06,0.0010717592060089,0.0005941877463365,0.0016659469523454,2.040249249033234e-06,0.0012496959442924,2.040249249033234e-06,0.0515732131313999,undefined,Marmoricola sp. URHB0036,Amino acids,0.0012517361935414334,-0.10985369039618093,0.23318339420878934
1423,0.0620176474793778,0.0001493724654797,0.0002376859676078,4.314985398754968e-05,5.724780031898759e-07,1.591218386819105e-06,0.000965602907059,0.0005353342541726,0.0015009371612317,1.996889260452092e-06,0.00100390036028,1.996889260452092e-06,0.0694192792539029,positive,Mesorhizobium sp. URHA0056,Amino acids,0.001005897249540452,-0.11503030333846656,0.1685708583370815
