rgrowth,xenzyme,rGco2,rMco2,rXco2,jEX,jDE,jDEco2,jD,jED,jV,jE,dreserve,response,isolate,ontology
0.01950690870807816,7.125402434218271e-5,0.00013010578774018652,1.3248549201702883e-6,4.7524500706044646e-7,9.269789897107518e-7,0.00038789604511081595,0.00044628899813825047,0.0008341850432490664,6.360017765929349e-7,0.00045503342995397,6.360017765929349e-7,0.016082096991870746,undefined,Intrasporangiaceae bacterium URHB0013,Organic acids
0.021358732472952464,4.289445632192135e-5,0.00013013503988972813,1.8372348692476037e-7,2.613484574316508e-7,5.941432293632954e-7,0.0004274094957662484,0.0004917507101826728,0.0009191602059489211,9.34003821660774e-7,0.0006214308676350708,9.34003821660774e-7,0.02623390328723093,undefined,Lysobacter sp. URHA0019,Organic acids
0.005257779024021529,1.4368673097830238e-5,2.488717700451482e-7,3.533416711180603e-10,6.801269301580427e-10,2.5304574288560347e-9,1.802881700356636e-7,2.0742832466468817e-7,3.8771649470035174e-7,2.2549577953859203e-9,7.339935807957733e-8,2.2549577953859203e-9,0.0047010536597119216,undefined,Marmoricola sp. URHB0036,Organic acids
0.005634679615275315,1.3571394925968168e-5,1.0713639702449365e-6,8.173506500050803e-9,2.5804312831257214e-9,7.172379865695908e-9,5.56348205139502e-7,6.40099547848674e-7,1.1964477529881758e-6,8.676940361208619e-9,1.908943227569343e-7,8.676940361208619e-9,0.006108940653132578,positive,Mesorhizobium sp. URHA0056,Organic acids
0.005327532008274283,1.4863671087278379e-5,2.9944548977585655e-7,5.305611829233775e-9,8.354448667196378e-10,2.3221420311183653e-9,3.451181804110427e-7,3.9707145488152215e-7,7.421896352925648e-7,2.4583789234650783e-9,1.6380194588457804e-7,2.4583789234650783e-9,0.005987985485127417,positive,Mesorhizobium sp. URHB0007,Organic acids
0.006333813063133212,1.6646695720182615e-5,1.856042695566582e-7,2.28466179417889e-8,4.878100709445362e-10,1.8149297773072369e-9,1.7830338148870454e-7,2.0514475074506857e-7,3.834481322337731e-7,1.968644587795947e-9,2.1759015376233895e-7,1.968644587795947e-9,0.006886616933866137,positive,Mesorhizobium sp. URHC0008,Organic acids
0.01518200156456679,4.6850499574730366e-5,0.00013999200640710848,2.7477228071754075e-7,4.320046608313617e-7,8.426374566768616e-7,0.0004155115973177183,0.00047806173024726706,0.0008935733275649855,6.690156692004868e-7,0.0002497053216297595,6.690156692004868e-7,0.011486005148205405,undefined,Microbacterium sp. URHA0036,Organic acids
0.008120125110754129,4.8545859762677275e-5,4.827837330659566e-7,1.9938320227857368e-8,2.886304223328044e-9,3.7860226346136644e-9,2.53896331508434e-7,2.9211728463873573e-7,5.460136161471697e-7,2.262680993374634e-9,1.76185680362832e-7,2.262680993374634e-9,0.010764948304903045,negative,Micromonosporaceae bacterium URHE0070,Organic acids
0.009513760340768809,1.614079776932087e-5,9.240239210396279e-6,4.645056061056565e-8,1.5676748950258157e-8,2.434899305040097e-8,2.1951583969088795e-6,2.5256123491317206e-6,4.7207707460406e-6,5.817454435746809e-8,3.645154330187323e-7,5.817454435746809e-8,0.012035373655690853,positive,Mycobacterium sp. URHB0044,Organic acids
0.00971751293033487,1.3449783302895084e-5,6.653704473968145e-6,1.4709159302596918e-8,9.209237381821617e-9,1.587143096438543e-8,1.6079591568341284e-6,1.850017524529588e-6,3.457976681363716e-6,4.7252508095817315e-8,2.808633908527431e-7,4.7252508095817315e-8,0.010842005849287776,positive,Mycobacterium sp. URHD0025,Organic acids
0.0077604868372364855,2.2689350000780077e-5,1.4055466289027744e-6,2.1071309120102238e-10,4.1093993295075265e-9,4.708947228122353e-9,2.999245398088261e-7,3.450744705327353e-7,6.449990103415614e-7,8.060343449679564e-9,5.2360414807440463e-8,8.060343449679564e-9,0.013776260905513186,undefined,Nocardioides sp. URHA0020,Organic acids
0.005968368949279035,1.824920689061436e-5,5.088245151817772e-8,1.3296289437909277e-10,1.5558092885143242e-10,3.5369390125176394e-10,3.315259502402264e-8,3.814330825344539e-8,7.129590327746803e-8,3.516596868729313e-10,4.125845322106091e-8,3.516596868729313e-10,0.006868930099136935,undefined,Nocardioides sp. URHA0032,Organic acids
0.01620464709443806,0.0001620464709443806,9.269434150384043e-5,1.1520588588912003e-5,9.269434150384043e-7,6.568009719514865e-7,0.00019392162642307463,0.00022311412932547292,0.00041703575574854757,3.99837823021613e-7,0.0001269804660061546,3.99837823021613e-7,0.01830159276057744,negative,Paenibacillus sp. URHA0014,Organic acids
0.07827754927448265,0.00011931820605743794,0.00021938834119476186,7.68349752378085e-6,3.3441291333081414e-7,5.194072909180731e-7,0.0005933186420195965,0.0006826354268397505,0.001275954068859347,1.0720717543879812e-6,0.00030589686574100476,1.0720717543879812e-6,0.05480818302021613,positive,Pseudomonas sp. URHB0015,Organic acids
0.027484957913311934,5.104606562014172e-5,3.428158984367995e-5,0.00012253748536265196,6.366901816777768e-8,2.3688481203528427e-7,0.00044916454695865247,0.0005167807153180193,0.0009659452622766718,1.1562072240523036e-6,0.0003983295148116445,1.1562072240523036e-6,0.03726645439107113,positive,Rhodospirillales bacterium URHD0017,Organic acids
0.00656896112955917,1.3781993119496683e-5,2.7595510624888316e-6,1.2012376194361483e-8,5.789669478326331e-9,8.22003684203696e-9,8.274913439968036e-7,9.520599334156769e-7,1.7795512774124803e-6,1.8555996971404455e-8,1.8246019286521696e-7,1.8555996971404455e-8,0.012131604622377175,undefined,Rhodospirillales bacterium URHD0088,Organic acids
0.013661757619162102,5.73846644412714e-5,2.6592189430184514e-7,8.818988596762917e-9,1.1169747771468997e-9,4.155778866188102e-9,1.8067102658930206e-7,2.0786881553822918e-7,3.8853984212753126e-7,3.047002704546177e-9,1.6385296635325648e-7,3.047002704546177e-9,0.01635949825774891,negative,Solirubrobacter sp. URHD0082,Organic acids
0.008543677127193448,2.8485693140635525e-5,1.6224011421105344e-7,7.045811273304202e-9,5.409289278743934e-10,2.0125620135418223e-9,1.0888152407235579e-7,1.2527229113701145e-7,2.3415381520936726e-7,1.6293118810987216e-9,1.4445294290956468e-7,1.6293118810987216e-9,0.008711601493128936,negative,Solirubrobacterales bacterium URHD0059,Organic acids
0.010981028172845811,4.472357160053813e-5,3.087503814787564e-7,7.991041412460678e-12,1.2574796799906627e-9,4.678536691862021e-9,2.9502786320714344e-7,3.3944065981897136e-7,6.344685230261147e-7,7.715409376019187e-9,5.351691758494195e-8,7.715409376019187e-9,0.013281982331952118,positive,Sphingomonas sp. URHD0007,Organic acids
0.02194597770605605,4.511942967214783e-5,0.00010316521940631966,8.158775614842017e-8,2.121006374817673e-7,7.891345129593997e-7,0.0004885566671455399,0.0005621028320921801,0.00105065949923772,1.2285012040683226e-6,0.0007966295377335777,1.2285012040683226e-6,0.028161266527137567,positive,Sphingomonas sp. URHD0057,Organic acids
0.07102887799386434,0.0001248727240662603,0.00033254351349837834,2.0589073206679394e-8,5.846300205487519e-7,6.316239305517509e-7,0.000693264190431273,0.0007976265416789914,0.0014908907321102645,1.4255059507554305e-6,0.0008219673730898052,1.4255059507554305e-6,0.0552014227453826,undefined,Staphylococcus sp. URHA0057,Organic acids
0.004987330482524012,2.804520842007406e-5,2.0157019167247186e-6,5.427596829801018e-8,1.13348775593227e-8,1.1597776526778998e-8,9.761151609624645e-7,1.1230572282041254e-6,2.0991723891665896e-6,8.318155134247284e-9,2.581213254339878e-7,8.318155134247284e-9,0.007521729219521715,positive,Streptomyces sp. URHA0041,Organic acids
0.027021841022039056,5.68173620672416e-5,0.0001232351789160131,1.9288963184073497e-5,2.5911993835585135e-7,2.9692468841139586e-7,0.0003083199814744449,0.00035473374212651175,0.0006630537236009565,8.816231415101644e-7,0.0002954548952449318,8.816231415101644e-7,0.059936477407287414,positive,Variovorax sp. URHB0020,Organic acids
0.05921131499195402,0.0004569793029951614,0.0002993590960988458,9.65778478507773e-5,2.3103846131284436e-6,8.595939446842694e-6,0.001556981765024158,0.0003892454412560395,0.0019462272062801974,3.991068104876061e-6,0.001413531528873696,3.991068104876061e-6,0.08146061285643746,positive,Acidobacteriaceae bacterium URHE0068,Amino acids
0.13510170362955853,0.00044422922706804235,0.0007250346557439215,8.755422169348081e-6,2.3839935105614684e-6,1.8757111113386212e-6,0.001280829056642293,0.0003202072641605733,0.0016010363208028664,2.1673537183609112e-6,0.0010412196517660956,2.1673537183609112e-6,0.14579532543514856,negative,Bacillus sp. URHB0009,Amino acids
0.09832923686979245,0.0002270085463797485,0.0005418946360669656,1.0280817073089151e-5,1.2510492051050976e-6,1.9431189781419607e-6,0.0013807667991410106,0.00034519169978525265,0.0017259584989262632,2.3947402186408987e-6,0.0013306184757348695,2.3947402186408987e-6,0.10142964035106508,undefined,Blastococcus sp. URHD0036,Amino acids
0.058486364458058285,8.563958315149793e-5,0.00029217051955207813,0.00012968335996427,4.2781529909488317e-7,1.5917152428023316e-6,0.0015646818112759957,0.0003911704528189989,0.0019558522640949947,3.698631295875185e-6,0.001392815479060845,3.698631295875185e-6,0.07238676009034828,positive,Bradyrhizobium sp. URHA0002,Amino acids
0.061453748236583255,0.00011701453189262443,0.0002839023315048844,0.0001563142402583915,5.405805077401696e-7,2.011265693284654e-6,0.0015734540670352742,0.00039336351675881855,0.001966817583794093,3.5964377264059243e-6,0.0013390358015806854,3.5964377264059243e-6,0.07320708858585911,positive,Bradyrhizobium sp. URHA0013,Amino acids
0.06425967238173858,0.0001083475920729151,0.0003068287039329102,0.00011370114816871413,5.173408145079741e-7,1.924800870652091e-6,0.001600508653200711,0.00040012716330017776,0.0020006358165008883,3.5257447469730273e-6,0.001498948804537709,3.5257447469730273e-6,0.07288628762428537,positive,Bradyrhizobium sp. URHD0069,Amino acids
0.09447169734931614,0.00016885867350648125,0.0004915594327815519,0.00010514829296891722,8.786131306837585e-7,1.1524943119134998e-6,0.0013181536790921405,0.0003295384197730351,0.0016476920988651757,2.1894172137039185e-6,0.0009628969861841061,2.1894172137039185e-6,0.09787692160536857,positive,Burkholderia sp. URHA0054,Amino acids
0.05860524356060329,0.00042420456339963767,0.0003598230506475461,2.8221604207516254e-5,2.604520872662623e-6,9.690292941801693e-6,0.0017507160821260254,0.00043767902053150635,0.002188395102657532,3.0248829274784004e-6,0.001604038970905632,3.0248829274784004e-6,0.046729284897806006,positive,Caulobacter sp. URHA0033,Amino acids
0.08087158999101311,0.0004352655820799151,0.0005493621871738264,2.2982398773381665e-6,2.9567670451326975e-6,4.592425410525254e-6,0.0014107499319080511,0.0003526874829770128,0.0017634374148850639,2.3642803219682472e-6,0.0014080405150765942,2.3642803219682472e-6,0.07896950334423582,undefined,Cellulomonas sp. URHD0024,Amino acids
0.06467311864981018,0.00029560629114953836,0.00045228819798635535,4.001283059323382e-6,2.0673077088087353e-6,4.699767085943036e-6,0.0014933106633621268,0.0003733276658405317,0.0018666383292026585,2.7552894243068744e-6,0.0014909546658406735,2.7552894243068744e-6,0.06532193867799811,undefined,Cellulomonas sp. URHE0023,Amino acids
0.0483471726115421,0.0001031107976591854,0.0004143837749095102,9.043956759535668e-6,8.837629846785101e-7,2.009125283802207e-6,0.0013725512641701134,0.00034313781604252834,0.0017156890802126415,3.289327269882949e-6,0.0013308450089223427,3.289327269882949e-6,0.06823294630286159,positive,Comamonadaceae bacterium URHA0028,Amino acids
0.05079401538909962,0.00012508805972590942,0.00031641047722494873,4.9750104759313505e-5,7.792093688563073e-7,2.8991002247161175e-6,0.0015638187755555783,0.0003909546938888946,0.001954773469444473,3.6962046749682545e-6,0.0015042754777311424,3.6962046749682545e-6,0.06234226540384306,positive,Dongia sp. URHE0060,Amino acids
0.05978432196710455,0.0004298710391906455,0.0005025622074539006,1.1830486537892894e-5,3.6136052273876125e-6,5.6126208850914e-6,0.0013180313162844354,0.00032950782907110885,0.0016475391453555444,2.3735640988920905e-6,0.0011035359860433506,2.3735640988920905e-6,0.06634425629004176,undefined,Flavobacterium sp. URHB0058,Amino acids
0.08430661335991826,0.0003247250863353452,0.0005429214749850767,1.0019759474513759e-5,2.091179040547963e-6,2.969006921888898e-6,0.0013328704702451435,0.0003332176175612859,0.0016660880878064293,2.267366241374367e-6,0.0011965455120306087,2.267366241374367e-6,0.08857428000599782,negative,Geodermatophilaceae bacterium URHA0031,Amino acids
0.07482637680459603,0.0001940237939003691,0.0004952814990876217,5.099600535941046e-6,1.284258300419807e-6,2.213323004984817e-6,0.0013589248515626796,0.0003397312128906699,0.0016986560644533496,2.516722699139777e-6,0.0012909103866990614,2.516722699139777e-6,0.0837678109769013,negative,Geodermatophilaceae bacterium URHB0048,Amino acids
0.0956599705424434,0.0002853174731148911,0.0005778287614295136,8.645214652630973e-6,1.7234444163980503e-6,2.446905933236481e-6,0.0014030841426804724,0.0003507710356701181,0.0017538551783505907,2.3184313059683535e-6,0.0013190205256117453,2.3184313059683535e-6,0.09243999203508896,negative,Geodermatophilaceae bacterium URHB0062,Amino acids
0.11879285192804799,0.0004339215859175645,0.0005585406523163658,4.7483890387844435e-6,2.040214050920723e-6,3.979495905520635e-6,0.001587623175910064,0.000396905793977516,0.00198452896988758,2.7238299062844967e-6,0.0016245485850904914,2.7238299062844967e-6,0.10348996737123432,undefined,Intrasporangiaceae bacterium URHB0013,Amino acids
0.06433310144685299,0.00012919930588391863,0.00043062791087011284,4.563617580615853e-7,8.648242650732978e-7,1.966070459079587e-6,0.0014116490360747249,0.0003529122590186812,0.001764561295093406,3.0914211099996373e-6,0.0015381175075894482,3.0914211099996373e-6,0.08201641349465202,undefined,Lysobacter sp. URHA0019,Amino acids
0.05563240062177324,0.0001520344948940771,0.00034911322862943625,8.12802174986181e-6,9.540708792412526e-7,3.549684091277248e-6,0.0016645022042630613,0.00041612555106576533,0.0020806277553288267,3.16826142940301e-6,0.001677901740892203,3.16826142940301e-6,0.05147434012665565,undefined,Marmoricola sp. URHB0036,Amino acids
0.06134740380886059,0.00014775815159318693,0.00037628262476762384,5.7788091808550186e-5,9.062946703584305e-7,2.5190710128860325e-6,0.0015079777991093236,0.0003769944497773309,0.0018849722488866545,3.1186936454754684e-6,0.0013427298926789277,3.1186936454754684e-6,0.06863273171684889,positive,Mesorhizobium sp. URHA0056,Amino acids
0.05462660531860411,0.00015240676035531024,0.00037569407346830494,4.2640680079587235e-5,1.0481763654915215e-6,2.9134350946339165e-6,0.0014915997224952244,0.0003728999306238061,0.0018644996531190304,3.18091476458111e-6,0.0013098230180747308,3.18091476458111e-6,0.06330695346871312,positive,Mesorhizobium sp. URHB0007,Amino acids
0.05525763380340959,0.0001452295808186675,0.0002907124866027979,0.0001460358542414297,7.64058278685681e-7,2.8427295871520083e-6,0.001586079289932766,0.0003965198224831915,0.0019825991124159574,3.4190256746779486e-6,0.0013834139050031935,3.4190256746779486e-6,0.06078052595713557,positive,Mesorhizobium sp. URHC0008,Amino acids
0.1389040156756357,0.00042864720436652104,0.0005924815023194182,1.8741218839228782e-6,1.8283527540423845e-6,3.566254381629964e-6,0.0016925124450919023,0.0004231281112729756,0.002115640556364878,2.8295803781083484e-6,0.001695578055341894,2.8295803781083484e-6,0.11198066388914733,undefined,Microbacterium sp. URHA0036,Amino acids
0.06376702691162967,0.00038122875001458495,0.0004355871284439352,0.00010640714188293105,2.6041411140157553e-6,3.4159036742230227e-6,0.0011792424714748564,0.0002948106178687141,0.0014740530893435704,2.3095461486029403e-6,0.0009369631185422371,2.3095461486029403e-6,0.08637533840782635,negative,Micromonosporaceae bacterium URHE0070,Amino acids
0.05174805684526489,8.779440416587599e-5,0.0004053371540580781,0.00011997809147278041,6.87684448388657e-7,1.0681056326036589e-6,0.001234468542743439,0.00030861713568585975,0.0015430856784292989,2.467073398943369e-6,0.0009381765158923372,2.467073398943369e-6,0.0664348627860634,positive,Mycobacterium sp. URHB0044,Amino acids
0.06465861218368128,8.94924790706169e-5,0.0004551200048244239,6.019718571973352e-5,6.299209978504352e-7,1.0856216661473849e-6,0.0013295454761760566,0.00033238636904401415,0.0016619318452200708,2.5179200159454467e-6,0.0011445448427319655,2.5179200159454467e-6,0.07443669796130052,positive,Mycobacterium sp. URHD0025,Amino acids
0.036324851089191285,0.00010620303563099297,0.00047591951448820285,3.790001080152675e-6,1.3914467819997542e-6,1.5944543087183348e-6,0.0010304785174913358,0.00025761962937283396,0.0012880981468641698,2.478223545515203e-6,0.0009382968672905701,2.478223545515203e-6,0.06623420730747993,undefined,Nocardioides sp. URHA0020,Amino acids
0.06281066620812292,0.00019205328161018252,0.00043261975973227007,4.698379592172493e-6,1.3228015170335217e-6,3.0072248095916308e-6,0.0014264691878178512,0.0003566172969544628,0.001783086484772314,2.9882850076939243e-6,0.0014498121150375541,2.9882850076939243e-6,0.07564949662100794,undefined,Nocardioides sp. URHA0032,Amino acids
0.07839619679402215,0.0007839619679402214,0.0005721826215257282,5.188292078552024e-5,5.721826215257282e-6,4.054293885202017e-6,0.0011123824843627854,0.00027809562109069636,0.0013904781054534818,1.8109286860139002e-6,0.0005711430432554298,1.8109286860139002e-6,0.09056492315664658,negative,Paenibacillus sp. URHA0014,Amino acids
0.17725953293712648,0.00027019611207388625,0.0008169208952904201,4.1554289229465053e-5,1.245229783256181e-6,1.9340803016532177e-6,0.0021023126925553415,0.0005255781731388354,0.002627890865694177,4.095333842630698e-6,0.0016492450939488658,4.095333842630698e-6,0.1295007354786347,positive,Pseudomonas sp. URHB0015,Amino acids
0.049087410126483724,9.116692724589102e-5,0.00019684411756075716,0.0003597309863327242,3.655860697926919e-7,1.3601872608958892e-6,0.0015041093815910155,0.0003760273453977539,0.0018801367269887692,3.8717023842640124e-6,0.001165770395993178,3.8717023842640124e-6,0.0674403109796142,positive,Rhodospirillales bacterium URHD0017,Amino acids
0.05675563639790311,0.00011907602661991203,0.00043087934202278293,6.421365206148147e-5,9.040053685764092e-7,1.2834856053381161e-6,0.0011386507887319736,0.0002846626971829934,0.001423313485914967,3.0450706348716704e-6,0.0009715637867320364,3.0450706348716704e-6,0.10932824615910408,undefined,Rhodospirillales bacterium URHD0088,Amino acids
0.04599444895706481,0.00019319446978478992,0.00030642064254102945,7.914090393805145e-5,1.287085178954749e-6,4.788685917641471e-6,0.0015494204903715777,0.0003873551225928944,0.001936775612964472,3.6688619495926178e-6,0.0014619321238725138,3.6688619495926178e-6,0.056475080427138856,negative,Solirubrobacter sp. URHD0082,Amino acids
0.05293455274473503,0.00017649045060749358,0.0003186444442209904,7.310558942459068e-5,1.0624006178975498e-6,3.952732080988759e-6,0.0016091909120040796,0.0004022977280010199,0.0020114886400050998,3.3411197963856603e-6,0.0014902570463134314,3.3411197963856603e-6,0.055250869320187634,negative,Solirubrobacterales bacterium URHD0059,Amino acids
0.0250857143198529,0.00010216918879316858,0.00032199360031553173,2.4087316152737334e-7,1.3114167099795972e-6,4.879212995319399e-6,0.0015287811753867404,0.0003821952938466851,0.0019109764692334255,3.6832520093373714e-6,0.0016029502915162358,3.6832520093373714e-6,0.030753512068492563,positive,Sphingomonas sp. URHD0007,Amino acids
0.03580667735094608,7.361608045758097e-5,0.000325053463639966,1.6930606618205723e-7,6.682876966718291e-7,2.486408774114208e-6,0.0015401750478208495,0.00038504376195521236,0.0019252188097760618,3.872922821191903e-6,0.0016475110494261886,3.872922821191903e-6,0.04659916704848842,positive,Sphingomonas sp. URHD0057,Amino acids
0.3450009020514006,0.0006065308035443965,0.0016451847682267737,5.05285690547309e-8,2.8923264649984e-6,3.1248183398902277e-6,0.0021507509959678146,0.0005376877489919537,0.0026884387449597684,7.092456988048438e-6,0.0020125903282963873,7.092456988048438e-6,0.30134799214570646,undefined,Staphylococcus sp. URHA0057,Amino acids
0.06314080998429297,0.00035505912071132995,0.0003796473883841302,0.00014400765984762094,2.1348675750842356e-6,2.1843832825286412e-6,0.0010456190779274258,0.00026140476948185645,0.0013070238474092823,2.0229423838416753e-6,0.0006831117929467052,2.0229423838416753e-6,0.09440412494677333,positive,Streptomyces sp. URHA0041,Amino acids
0.03536113194254706,7.435193756963415e-5,0.00042614501272416304,5.1815827286007885e-5,8.96032045386923e-7,1.0267601851531926e-6,0.0009921755019535777,0.00024804387548839444,0.001240219377441972,2.8370571344988288e-6,0.0007920974766142825,2.8370571344988288e-6,0.0791513815337953,positive,Variovorax sp. URHB0020,Amino acids
0.022394054958757546,0.00017283216269861583,0.0003199287684773832,9.432380680986532e-5,2.469136610912316e-6,9.186586801513078e-6,0.0016533241867385182,0.00025527516303177695,0.0019085993497702952,4.237599939438764e-6,0.0013807298816817708,4.237599939438764e-6,0.02974590458980944,positive,Acidobacteriaceae bacterium URHE0068,Sugars
0.11623687082811893,0.000382199586663731,0.0008312891484919373,9.945687624518213e-6,2.733369942670582e-6,2.1505982923832404e-6,0.0014947654653209438,0.00023079351340453243,0.0017255589787254764,2.4835582076403806e-6,0.0011823331998156703,2.4835582076403806e-6,0.12426546002584704,negative,Bacillus sp. URHB0009,Sugars
0.048560610505729795,0.00011210982565456545,0.0006120299382566877,1.0501881872163535e-5,1.4129676080830055e-6,2.1946092636182857e-6,0.0015817038141113188,0.00024421689481949656,0.0018259207089308155,2.7032182044366237e-6,0.0013590961338816193,2.7032182044366237e-6,0.04858077945860985,undefined,Blastococcus sp. URHD0036,Sugars
0.012905319125837778,1.889681741402084e-5,0.0002891879257938927,3.0787399032462714e-5,4.2344798906410785e-7,1.5754663756843587e-6,0.00153378955199886,0.00023681887743705343,0.0017706084294359136,3.6251039617771583e-6,0.0003320253580248461,3.6251039617771583e-6,0.015467259173015398,positive,Bradyrhizobium sp. URHA0002,Sugars
0.02059756402429527,3.9219972444194666e-5,0.0002972138405654006,0.00014124726592726808,5.659270495898899e-7,2.1055691861702113e-6,0.0015412571793180375,0.00023797188771577203,0.0017792290670338097,3.5227536512229264e-6,0.0012105782064911546,3.5227536512229264e-6,0.023815222547278265,positive,Bradyrhizobium sp. URHA0013,Sugars
0.016843511814937227,2.8399677115670496e-5,0.0003039392666436604,9.506861932920412e-5,5.124689631409748e-7,1.9066748239727734e-6,0.0015770434137928938,0.0002434973236303602,0.0018205407374232542,3.4662559956288545e-6,0.00125437885870945,3.4662559956288545e-6,0.01845330585173171,positive,Bradyrhizobium sp. URHD0069,Sugars
0.09253991277888204,0.00016540580254918648,0.0005863116808179351,0.00013348341097027587,1.0479732603744584e-6,1.3746473612101403e-6,0.0015478769394485917,0.0002389939863217883,0.0017868709257703801,2.5704995097410535e-6,0.0012213042590996513,2.5704995097410535e-6,0.09577104924705657,positive,Burkholderia sp. URHA0054,Sugars
0.06368446598418974,0.00046096969224649687,0.0004262609544974218,3.1393322123022174e-5,3.085420878933896e-6,1.1479513364412049e-5,0.0020706537437489682,0.0003197113283999128,0.002390365072148881,3.577670709115044e-6,0.0017831736537590698,3.577670709115044e-6,0.05093935953955547,positive,Caulobacter sp. URHA0033,Sugars
0.11020883423795855,0.0005931639577046106,0.0006526421708320525,2.5405068111504414e-6,3.5126386708692188e-6,5.455800488796874e-6,0.001663060703933325,0.00025677849252650183,0.001919839196459827,2.8084965160438343e-6,0.0015556797604961553,2.8084965160438343e-6,0.10951392962311052,undefined,Cellulomonas sp. URHD0024,Sugars
0.08764316083657017,0.00040059719185348133,0.0005361358823402341,4.655691449831782e-6,2.450556630629517e-6,5.571035867470666e-6,0.0017648429980730608,0.0002724937962392749,0.002037336794312336,3.265502549213416e-6,0.001733256197481786,3.265502549213416e-6,0.08995948241927171,undefined,Cellulomonas sp. URHE0023,Sugars
0.010445243109852438,2.2276739065065113e-5,2.1638260984352732e-6,1.1723510527332832e-9,4.614826947546408e-9,1.0491235389384495e-8,1.0296686486044925e-6,1.5898202799521025e-7,1.1886506765997029e-6,2.9579699749490424e-8,1.7342648581280926e-7,2.9579699749490424e-8,0.014226810757800747,positive,Comamonadaceae bacterium URHA0028,Sugars
0.04814169240764796,0.00011855630725517586,0.0003718723593444459,5.5840112845378584e-5,9.157927669186669e-7,3.4072678313200593e-6,0.001832237265673832,0.00028289954895685423,0.0021151368146306864,4.330507880444061e-6,0.0016872113337224176,4.330507880444061e-6,0.05893866099346451,positive,Dongia sp. URHE0060,Sugars
0.06067869357051562,0.00043630189661163405,0.0005940242340306799,1.373281043921432e-5,4.2712504948655324e-6,6.634069917557105e-6,0.0015478908307878987,0.00023899613116061348,0.0017868869619485123,2.7874249814549804e-6,0.0012801624035860637,2.7874249814549804e-6,0.06737060241050069,undefined,Flavobacterium sp. URHB0058,Sugars
0.0694773138533722,0.00026760684411633964,0.0006347916283055534,1.1034345698645913e-5,2.445036730706543e-6,3.4714057653514572e-6,0.001557866480762864,0.00024053638303264997,0.001798402863795514,2.649101336211135e-6,0.001317167604280863,2.649101336211135e-6,0.0723297351790686,negative,Geodermatophilaceae bacterium URHA0031,Sugars
0.04879752980547192,0.00012653134188962174,0.0005762866972538521,5.955583344211064e-6,1.494303695440161e-6,2.575320513381457e-6,0.001581765019624436,0.0002442263450213775,0.0018259913646458134,2.927472279948938e-6,0.0015064108329443163,2.927472279948938e-6,0.05364070206947265,negative,Geodermatophilaceae bacterium URHB0048,Sugars
0.09645500353464666,0.0002876887555132874,0.0006722578016505678,9.545179141022404e-6,2.0050904904221016e-6,2.8467804189147256e-6,0.001642878257693951,0.0002536622995285032,0.0018965405572224543,2.6959328773003545e-6,0.0014556668928500521,2.6959328773003545e-6,0.09324925048512223,negative,Geodermatophilaceae bacterium URHB0062,Sugars
0.08760178071676727,0.0003199881390241069,0.0006238149078394481,5.021013894027845e-6,2.2786451350849434e-6,4.444562560047481e-6,0.001850960044385876,0.0002857903676035912,0.0021367504119894675,3.041875913626256e-6,0.0017172801769340836,3.041875913626256e-6,0.07498025689527815,undefined,Intrasporangiaceae bacterium URHB0013,Sugars
0.021462164106138007,4.310217668536523e-5,0.0004812982630096614,4.409746961973857e-7,9.66584854537987e-7,2.197410509220403e-6,0.0015812594364796166,0.00024414828240017163,0.0018254077188797882,3.45541223842206e-6,0.0014865555825894258,3.45541223842206e-6,0.026363261517118507,undefined,Lysobacter sp. URHA0019,Sugars
0.06749033613368538,0.00018444034500823738,0.00041284836299364854,9.038454874797497e-6,1.1282488555962175e-6,4.1977248240682775e-6,0.0019670246224711405,0.00030371087244503896,0.0022707354949161795,3.74529859134182e-6,0.0018645396429132295,3.74529859134182e-6,0.06298657782872596,undefined,Marmoricola sp. URHB0036,Sugars
0.0577243706861214,0.00013903190330654766,0.0004422956857898643,6.41123573982972e-5,1.0652902801489415e-6,2.961003692067532e-6,0.0017652504160724405,0.0002725567020487029,0.0020378071181211435,3.650495019276745e-6,0.001488848430846009,3.650495019276745e-6,0.06438966816898885,positive,Mesorhizobium sp. URHA0056,Sugars
0.05726127824377944,0.00015975742699073206,0.0004449013528762777,4.968095972573683e-5,1.2412628145955021e-6,3.450124201198525e-6,0.0017540960690203512,0.0002708344579872692,0.0020249305270076206,3.740650342266288e-6,0.0015248150078209447,3.740650342266288e-6,0.06649733469899376,positive,Mesorhizobium sp. URHB0007,Sugars
0.061025401651411154,0.00016038858147014034,0.000347357554495415,0.000172066007486271,9.129343506281993e-7,3.39663290360841e-6,0.0018737962382639724,0.00028931630230049786,0.0021631125405644704,4.039242406191417e-6,0.001628450641194468,4.039242406191417e-6,0.06743501929592761,positive,Mesorhizobium sp. URHC0008,Sugars
0.11783921825668,0.0003636428452033738,0.0006771261018491239,2.123870273149326e-6,2.089559536126052e-6,4.0757456868815255e-6,0.001981040542513614,0.00030587494667959114,0.0022869154891932055,3.233754806622426e-6,0.0019201799708979956,3.233754806622426e-6,0.09395373922774121,undefined,Microbacterium sp. URHA0036,Sugars
